"","sc3_21_clusters"
"Var1_1","20"
"Var1_2","20"
"Var1_3","20"
"Var1_4","20"
"Var1_5","20"
"Var1_6","20"
"Var1_7","20"
"Var1_8","20"
"Var1_9","20"
"Var1_10","20"
"Var1_11","20"
"Var1_12","20"
"Var1_13","20"
"Var1_14","20"
"Var1_15","20"
"Var1_16","20"
"Var1_17","20"
"Var1_18","20"
"Var1_19","20"
"Var1_20","20"
"Var1_21","20"
"Var1_22","20"
"Var1_23","20"
"Var1_24","20"
"Var1_25","11"
"Var1_26","20"
"Var1_27","20"
"Var1_28","20"
"Var1_29","20"
"Var1_30","20"
"Var1_31","20"
"Var1_32","20"
"Var1_33","20"
"Var1_34","20"
"Var1_35","20"
"Var1_36","20"
"Var1_37","20"
"Var1_38","20"
"Var1_39","20"
"Var1_40","20"
"Var1_41","20"
"Var1_42","20"
"Var1_43","20"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","20"
"Var1_48","20"
"Var1_49","20"
"Var1_50","20"
"Var1_51","20"
"Var1_52","20"
"Var1_53","20"
"Var1_54","20"
"Var1_55","20"
"Var1_56","20"
"Var1_57","21"
"Var1_58","20"
"Var1_59","20"
"Var1_60","20"
"Var1_61","20"
"Var1_62","20"
"Var1_63","20"
"Var1_64","20"
"Var1_65","20"
"Var1_66","20"
"Var1_67","20"
"Var1_68","20"
"Var1_69","20"
"Var1_70","20"
"Var1_71","20"
"Var1_72","20"
"Var1_73","20"
"Var1_74","20"
"Var1_75","20"
"Var1_76","20"
"Var1_77","20"
"Var1_78","20"
"Var1_79","20"
"Var1_80","20"
"Var1_81","20"
"Var1_82","20"
"Var1_83","20"
"Var1_84","20"
"Var1_85","20"
"Var1_86","20"
"Var1_87","20"
"Var1_88","20"
"Var1_89","20"
"Var1_90","20"
"Var1_91","20"
"Var1_92","20"
"Var1_93","20"
"Var1_94","20"
"Var1_95","20"
"Var1_96","20"
"Var1_97","20"
"Var1_98","20"
"Var1_99","20"
"Var1_100","20"
"Var1_101","20"
"Var1_102","20"
"Var1_103","20"
"Var1_104","20"
"Var1_105","18"
"Var1_106","20"
"Var1_107","20"
"Var1_108","21"
"Var1_109","20"
"Var1_110","20"
"Var1_111","20"
"Var1_112","20"
"Var1_113","20"
"Var1_114","11"
"Var1_115","20"
"Var1_116","20"
"Var1_117","20"
"Var1_118","20"
"Var1_119","10"
"Var1_120","20"
"Var1_121","20"
"Var1_122","20"
"Var1_123","20"
"Var1_124","20"
"Var1_125","20"
"Var1_126","20"
"Var1_127","11"
"Var1_128","20"
"Var1_129","20"
"Var1_130","20"
"Var1_131","20"
"Var1_132","20"
"Var1_133","20"
"Var1_134","11"
"Var1_135","20"
"Var1_136","20"
"Var1_137","20"
"Var1_138","4"
"Var1_139","20"
"Var1_140","20"
"Var1_141","20"
"Var1_142","20"
"Var1_143","4"
"Var1_144","20"
"Var1_145","20"
"Var1_146","20"
"Var1_147","20"
"Var1_148","20"
"Var1_149","20"
"Var1_150","20"
"Var1_151","20"
"Var1_152","20"
"Var1_153","20"
"Var1_154","20"
"Var1_155","20"
"Var1_156","20"
"Var1_157","20"
"Var1_158","20"
"Var1_159","20"
"Var1_160","20"
"Var1_161","20"
"Var1_162","20"
"Var1_163","20"
"Var1_164","20"
"Var1_165","20"
"Var1_166","20"
"Var1_167","20"
"Var1_168","20"
"Var1_169","20"
"Var1_170","20"
"Var1_171","20"
"Var1_172","20"
"Var1_173","20"
"Var1_174","20"
"Var1_175","20"
"Var1_176","20"
"Var1_177","20"
"Var1_178","20"
"Var1_179","20"
"Var1_180","20"
"Var1_181","20"
"Var1_182","20"
"Var1_183","20"
"Var1_184","20"
"Var1_185","20"
"Var1_186","20"
"Var1_187","20"
"Var1_188","20"
"Var1_189","20"
"Var1_190","20"
"Var1_191","20"
"Var1_192","20"
"Var1_193","20"
"Var1_194","4"
"Var1_195","19"
"Var1_196","20"
"Var1_197","5"
"Var1_198","20"
"Var1_199","20"
"Var1_200","20"
"Var1_201","20"
"Var1_202","20"
"Var1_203","20"
"Var1_204","20"
"Var1_205","20"
"Var1_206","20"
"Var1_207","20"
"Var1_208","20"
"Var1_209","20"
"Var1_210","20"
"Var1_211","20"
"Var1_212","20"
"Var1_213","20"
"Var1_214","20"
"Var1_215","20"
"Var1_216","20"
"Var1_217","20"
"Var1_218","21"
"Var1_219","20"
"Var1_220","20"
"Var1_221","20"
"Var1_222","20"
"Var1_223","20"
"Var1_224","20"
"Var1_225","20"
"Var1_226","20"
"Var1_227","20"
"Var1_228","20"
"Var1_229","20"
"Var1_230","20"
"Var1_231","20"
"Var1_232","21"
"Var1_233","20"
"Var1_234","20"
"Var1_235","20"
"Var1_236","20"
"Var1_237","20"
"Var1_238","20"
"Var1_239","11"
"Var1_240","20"
"Var1_241","20"
"Var1_242","20"
"Var1_243","20"
"Var1_244","20"
"Var1_245","20"
"Var1_246","20"
"Var1_247","20"
"Var1_248","20"
"Var1_249","20"
"Var1_250","20"
"Var1_251","20"
"Var1_252","20"
"Var1_253","20"
"Var1_254","20"
"Var1_255","10"
"Var1_256","20"
"Var1_257","20"
"Var1_258","20"
"Var1_259","19"
"Var1_260","20"
"Var1_261","20"
"Var1_262","20"
"Var1_263","21"
"Var1_264","21"
"Var1_265","20"
"Var1_266","20"
"Var1_267","21"
"Var1_268","20"
"Var1_269","20"
