"","x"
"1",2
"2",2
"3",2
"4",2
"5",1
"6",2
"7",2
"8",1
"9",2
"10",4
"11",2
"12",2
"13",2
"14",2
"15",2
"16",2
"17",2
"18",4
"19",2
"20",2
"21",2
"22",2
"23",2
"24",2
"25",2
"26",2
"27",2
"28",2
"29",2
"30",4
"31",2
"32",2
"33",4
"34",2
"35",2
"36",2
"37",4
"38",4
"39",2
"40",2
"41",2
"42",2
"43",2
"44",2
"45",1
"46",2
"47",1
"48",2
"49",2
"50",4
"51",4
"52",2
"53",2
"54",1
"55",2
"56",2
"57",2
"58",2
"59",2
"60",2
"61",2
"62",2
"63",2
"64",4
"65",2
"66",2
"67",2
"68",5
"69",1
"70",2
"71",2
"72",2
"73",1
"74",2
"75",2
"76",2
"77",2
"78",2
"79",2
"80",2
"81",1
"82",1
"83",2
"84",2
"85",2
"86",2
"87",2
"88",2
"89",1
"90",2
"91",2
"92",4
"93",2
"94",4
"95",2
"96",2
"97",2
"98",2
"99",2
"100",1
"101",2
"102",4
"103",2
"104",1
"105",2
"106",2
"107",1
"108",1
"109",2
"110",2
"111",1
"112",1
"113",2
"114",2
"115",2
"116",2
"117",2
"118",2
"119",2
"120",2
"121",4
"122",1
"123",1
"124",2
"125",2
"126",2
"127",2
"128",2
"129",2
"130",4
"131",2
"132",2
"133",2
"134",2
"135",2
"136",1
"137",2
"138",2
"139",2
"140",2
"141",2
"142",2
"143",2
"144",1
"145",3
"146",2
"147",4
"148",2
"149",2
"150",1
"151",2
"152",2
"153",2
"154",2
"155",2
"156",2
"157",2
"158",2
"159",2
"160",2
"161",2
"162",2
"163",1
"164",2
"165",2
"166",1
"167",4
"168",2
"169",4
"170",2
"171",2
"172",2
"173",1
"174",1
"175",1
"176",2
"177",2
"178",1
"179",2
"180",2
"181",2
"182",1
"183",1
"184",3
"185",2
"186",2
"187",2
"188",1
"189",1
"190",2
"191",2
"192",2
"193",1
"194",2
"195",2
"196",1
"197",2
"198",2
"199",2
"200",2
"201",2
"202",2
"203",2
"204",2
"205",4
"206",2
"207",2
"208",2
"209",2
"210",4
"211",2
"212",2
"213",4
"214",2
