"","x"
"1",1
"2",1
"3",1
"4",1
"5",1
"6",1
"7",1
"8",3
"9",5
"10",5
"11",4
"12",2
"13",1
"14",4
"15",1
"16",1
"17",4
"18",4
"19",1
"20",1
"21",1
"22",1
"23",1
"24",1
"25",1
"26",1
"27",5
"28",1
"29",1
"30",1
"31",1
"32",1
"33",4
"34",1
"35",4
"36",1
"37",4
"38",5
"39",1
"40",1
"41",4
"42",1
"43",2
"44",5
"45",1
"46",1
"47",5
"48",1
"49",1
"50",1
"51",1
"52",1
"53",1
"54",3
"55",4
"56",1
"57",1
"58",1
"59",1
"60",4
"61",1
"62",1
"63",1
"64",5
"65",3
"66",4
"67",1
"68",3
"69",1
"70",1
"71",1
"72",4
"73",1
"74",1
"75",1
"76",1
"77",1
"78",1
"79",3
"80",1
"81",3
"82",1
"83",1
"84",1
"85",1
"86",3
"87",1
"88",1
"89",1
"90",1
"91",1
"92",2
"93",1
"94",1
"95",1
"96",3
"97",1
"98",4
"99",3
"100",3
"101",1
"102",1
"103",1
"104",1
"105",1
"106",3
"107",1
"108",1
"109",1
"110",1
"111",1
"112",1
"113",1
"114",5
"115",1
"116",1
"117",1
"118",1
"119",1
"120",1
"121",2
"122",5
"123",1
"124",5
"125",1
"126",3
"127",5
"128",5
"129",1
"130",4
"131",3
"132",5
"133",4
"134",4
"135",1
"136",1
"137",1
"138",1
"139",1
"140",1
"141",5
"142",1
"143",1
"144",1
"145",2
"146",1
"147",1
"148",1
"149",1
"150",1
"151",5
"152",1
"153",1
"154",1
"155",5
"156",1
"157",1
"158",1
"159",5
"160",4
"161",1
"162",1
"163",1
"164",3
"165",1
"166",1
"167",1
"168",1
"169",2
"170",4
"171",1
"172",5
"173",4
"174",1
"175",1
"176",1
"177",1
"178",5
"179",1
"180",1
"181",1
"182",2
"183",5
"184",1
"185",1
"186",1
"187",3
"188",2
"189",5
"190",1
"191",1
"192",5
"193",1
"194",1
"195",5
"196",1
"197",1
"198",1
"199",5
"200",4
"201",1
"202",1
"203",1
"204",4
"205",4
"206",1
"207",4
"208",1
"209",1
"210",1
"211",1
"212",5
"213",5
"214",1
"215",1
"216",1
"217",5
"218",1
"219",1
"220",5
"221",5
"222",1
"223",1
"224",5
"225",4
"226",5
"227",3
"228",1
"229",1
"230",1
"231",1
"232",1
"233",1
"234",5
"235",1
"236",4
"237",1
"238",1
"239",4
"240",1
"241",1
"242",1
"243",5
"244",1
"245",3
"246",1
"247",5
"248",1
"249",1
"250",5
"251",4
"252",1
"253",1
"254",1
"255",1
"256",1
"257",1
"258",5
"259",1
"260",1
"261",1
"262",2
"263",5
"264",5
"265",1
"266",1
"267",5
"268",1
"269",1
"270",1
"271",4
"272",1
"273",1
"274",1
"275",1
"276",4
"277",1
"278",5
"279",5
"280",1
"281",5
"282",5
"283",5
"284",1
"285",3
"286",1
"287",2
"288",1
"289",4
"290",5
"291",5
"292",5
"293",1
"294",1
"295",1
"296",1
"297",1
"298",1
"299",5
"300",1
"301",1
"302",1
"303",4
"304",1
"305",1
"306",4
"307",4
"308",1
"309",1
"310",5
"311",5
"312",1
"313",5
"314",1
"315",5
"316",4
"317",1
"318",1
"319",1
"320",1
"321",1
"322",5
"323",1
"324",4
"325",5
"326",3
"327",1
"328",1
"329",3
"330",1
"331",1
"332",3
"333",1
"334",4
"335",4
"336",1
"337",1
"338",1
"339",1
"340",1
"341",3
"342",1
"343",5
"344",1
"345",3
"346",2
"347",1
"348",1
"349",5
"350",1
"351",1
"352",1
"353",1
"354",1
"355",3
"356",4
"357",1
"358",4
"359",1
"360",1
"361",4
"362",1
"363",1
"364",1
"365",1
"366",4
"367",1
"368",1
"369",1
"370",1
"371",1
"372",1
"373",1
"374",1
"375",4
"376",1
"377",3
"378",1
"379",1
"380",5
"381",1
"382",1
"383",1
"384",1
"385",5
"386",5
"387",1
"388",4
"389",1
"390",1
"391",4
"392",5
"393",1
"394",1
"395",5
"396",5
"397",1
"398",1
"399",3
"400",5
"401",1
"402",1
"403",1
"404",1
"405",4
"406",5
"407",1
"408",5
"409",1
"410",1
"411",5
"412",1
"413",1
"414",1
"415",4
"416",5
"417",1
"418",5
"419",5
"420",1
"421",1
"422",1
"423",3
"424",5
"425",1
"426",5
"427",1
"428",5
"429",5
"430",5
"431",1
"432",1
"433",3
"434",4
"435",1
"436",3
"437",1
"438",1
"439",1
"440",5
"441",1
"442",1
"443",4
"444",5
"445",1
"446",1
"447",1
"448",1
"449",1
"450",4
"451",1
"452",1
"453",1
"454",1
"455",5
"456",1
"457",1
"458",1
"459",1
"460",1
"461",3
"462",1
"463",1
"464",3
"465",1
"466",1
"467",3
"468",1
"469",1
"470",1
"471",1
"472",1
"473",1
"474",5
"475",1
"476",1
"477",1
"478",1
"479",1
"480",3
"481",1
