"","x"
"1",1
"2",1
"3",1
"4",1
"5",4
"6",1
"7",5
"8",1
"9",1
"10",1
"11",4
"12",4
"13",1
"14",1
"15",1
"16",4
"17",1
"18",2
"19",1
"20",1
"21",1
"22",1
"23",1
"24",1
"25",1
"26",1
"27",3
"28",1
"29",1
"30",5
"31",1
"32",1
"33",5
"34",1
"35",3
"36",1
"37",1
"38",1
"39",1
"40",1
"41",4
"42",1
"43",5
"44",1
"45",5
"46",1
"47",1
"48",1
"49",1
"50",1
"51",1
"52",1
"53",1
"54",1
"55",1
"56",2
"57",1
"58",1
"59",5
"60",1
"61",1
"62",1
"63",1
"64",5
"65",1
"66",5
"67",5
"68",5
"69",5
"70",1
"71",1
"72",4
"73",1
"74",1
"75",5
"76",1
"77",3
"78",1
"79",1
"80",1
"81",1
"82",5
"83",1
"84",2
"85",1
"86",1
"87",1
"88",1
"89",3
"90",1
"91",1
"92",1
"93",4
"94",1
"95",1
"96",1
"97",1
"98",1
"99",1
"100",1
"101",5
"102",3
"103",1
"104",2
"105",1
"106",1
"107",1
"108",2
"109",5
"110",1
"111",5
"112",3
"113",1
"114",5
"115",1
"116",1
"117",1
"118",1
"119",1
"120",5
"121",2
"122",1
"123",1
"124",1
"125",5
"126",1
"127",1
"128",1
"129",1
"130",1
"131",1
"132",1
"133",1
"134",1
"135",1
"136",1
"137",1
"138",1
"139",1
"140",1
"141",2
"142",5
"143",1
"144",4
"145",1
"146",5
"147",5
"148",2
"149",1
"150",2
"151",1
"152",1
"153",5
"154",5
"155",1
"156",5
"157",1
"158",5
"159",1
"160",5
"161",1
"162",1
"163",1
"164",1
"165",5
"166",5
"167",2
"168",1
"169",1
"170",3
"171",1
"172",1
"173",5
"174",1
"175",1
"176",1
"177",4
"178",1
"179",1
"180",1
"181",1
"182",4
"183",5
"184",1
"185",1
"186",1
"187",5
"188",5
"189",1
"190",2
"191",1
"192",1
"193",5
"194",1
"195",5
"196",1
"197",1
"198",5
"199",1
"200",1
"201",1
"202",1
"203",1
"204",2
"205",1
"206",1
"207",3
"208",2
"209",2
"210",1
"211",2
"212",1
"213",4
"214",4
"215",1
"216",5
"217",2
"218",1
"219",5
"220",5
"221",3
"222",1
"223",1
"224",5
"225",1
"226",1
"227",5
"228",5
"229",1
"230",1
"231",5
"232",1
"233",3
"234",1
"235",2
"236",5
"237",1
"238",2
"239",5
"240",1
"241",1
"242",5
"243",5
"244",1
"245",2
"246",3
"247",5
"248",5
"249",3
"250",5
"251",1
"252",3
"253",1
"254",2
"255",1
"256",1
"257",5
"258",1
"259",1
"260",2
"261",1
"262",4
"263",1
"264",2
"265",1
"266",1
"267",1
"268",1
"269",3
"270",1
"271",5
"272",5
"273",1
"274",5
"275",1
"276",5
"277",1
"278",4
"279",2
"280",3
"281",1
"282",2
"283",2
"284",1
"285",1
"286",1
"287",3
"288",1
"289",3
"290",5
"291",1
"292",1
"293",2
"294",1
"295",1
"296",3
"297",1
"298",1
"299",1
"300",1
"301",5
"302",1
"303",1
"304",5
"305",5
"306",5
"307",1
"308",1
"309",1
"310",1
"311",1
"312",1
"313",1
"314",1
"315",5
"316",3
"317",1
"318",1
"319",1
"320",1
"321",1
"322",5
"323",1
"324",1
"325",3
"326",1
"327",5
"328",1
"329",5
"330",1
"331",1
"332",1
"333",1
"334",3
"335",4
"336",1
"337",1
"338",4
"339",1
"340",1
"341",1
"342",2
"343",1
"344",1
"345",1
"346",3
"347",1
"348",1
"349",1
"350",1
"351",1
"352",2
"353",1
"354",1
"355",5
"356",5
"357",1
"358",1
"359",1
"360",5
"361",2
"362",2
"363",1
"364",1
"365",1
"366",3
"367",5
"368",5
"369",1
"370",1
"371",1
"372",1
"373",1
"374",3
"375",1
"376",3
"377",5
"378",1
"379",1
"380",1
"381",1
"382",1
"383",1
"384",1
"385",1
"386",4
"387",2
"388",1
"389",5
"390",1
"391",3
"392",5
"393",1
"394",1
"395",1
"396",5
"397",1
"398",1
"399",3
"400",1
"401",5
"402",5
"403",5
"404",5
"405",1
"406",4
"407",1
"408",2
"409",1
"410",1
"411",1
"412",5
"413",1
"414",1
"415",1
"416",5
"417",1
"418",5
"419",5
"420",1
"421",1
"422",1
"423",1
"424",1
"425",5
"426",4
"427",1
"428",4
"429",3
"430",1
"431",1
"432",1
"433",1
"434",1
"435",1
"436",1
"437",5
"438",1
"439",5
"440",1
"441",1
"442",1
"443",5
"444",2
"445",1
"446",1
"447",5
"448",1
"449",1
"450",4
"451",1
"452",3
"453",1
"454",1
"455",5
"456",2
"457",1
"458",1
"459",1
"460",1
"461",1
"462",2
"463",1
"464",1
"465",5
"466",1
"467",5
"468",1
"469",5
"470",1
"471",5
"472",1
"473",3
"474",4
"475",1
"476",1
"477",2
"478",1
"479",1
"480",1
"481",5
