"","x"
"1",5
"2",5
"3",5
"4",5
"5",5
"6",5
"7",5
"8",5
"9",5
"10",5
"11",4
"12",2
"13",4
"14",5
"15",5
"16",5
"17",5
"18",5
"19",5
"20",5
"21",4
"22",4
"23",5
"24",3
"25",5
"26",5
"27",5
"28",5
"29",5
"30",1
"31",5
"32",5
"33",5
"34",5
"35",5
"36",5
"37",5
"38",5
"39",5
"40",5
"41",5
"42",5
"43",1
"44",5
"45",5
"46",5
"47",5
"48",4
"49",5
"50",5
"51",5
"52",5
"53",5
"54",5
"55",5
"56",4
"57",4
"58",1
"59",1
"60",1
"61",5
"62",5
"63",5
"64",5
"65",5
"66",4
"67",5
"68",5
"69",4
"70",4
"71",1
"72",1
"73",5
"74",5
"75",5
"76",5
"77",5
"78",5
"79",5
"80",4
"81",5
"82",5
"83",5
"84",5
"85",5
"86",5
"87",5
"88",5
"89",1
"90",5
"91",5
"92",5
"93",5
"94",5
"95",5
"96",5
"97",5
"98",1
"99",5
"100",3
"101",5
"102",1
"103",1
"104",4
"105",5
"106",5
"107",5
"108",5
"109",5
"110",5
"111",1
"112",5
"113",3
"114",4
"115",1
"116",1
"117",5
"118",5
"119",5
"120",4
"121",2
"122",3
"123",5
"124",5
"125",5
"126",5
"127",5
"128",1
"129",5
"130",5
"131",5
"132",3
"133",5
"134",5
"135",5
"136",1
"137",5
"138",5
"139",5
"140",5
"141",5
"142",5
"143",1
"144",5
"145",1
"146",5
"147",1
"148",5
"149",5
"150",4
"151",5
"152",5
"153",5
"154",5
"155",5
"156",5
"157",5
"158",5
"159",5
"160",1
"161",5
"162",5
"163",5
"164",5
"165",1
"166",1
"167",1
"168",5
"169",5
"170",5
"171",5
"172",5
"173",5
"174",5
"175",5
"176",5
"177",4
"178",5
"179",5
"180",5
"181",5
"182",1
"183",5
"184",4
"185",5
"186",3
"187",5
"188",4
"189",5
"190",5
"191",5
"192",2
"193",1
"194",1
"195",4
"196",5
"197",5
"198",5
"199",5
"200",5
"201",5
"202",5
"203",5
"204",1
"205",5
"206",5
"207",2
"208",5
"209",5
"210",5
"211",5
"212",4
"213",1
"214",1
"215",5
"216",5
"217",5
"218",5
"219",5
"220",1
"221",5
"222",1
"223",5
"224",5
"225",5
"226",5
"227",5
"228",5
"229",1
"230",5
"231",5
"232",5
"233",5
"234",4
"235",5
"236",1
"237",5
"238",5
"239",5
"240",3
"241",5
"242",5
"243",5
"244",5
"245",3
"246",5
"247",1
"248",5
"249",5
"250",5
"251",5
"252",5
"253",4
"254",5
"255",5
"256",5
"257",1
"258",5
"259",5
"260",5
"261",5
"262",2
"263",5
"264",5
"265",5
"266",5
"267",5
"268",5
"269",5
"270",5
"271",1
"272",5
"273",5
"274",1
"275",5
"276",1
"277",5
"278",1
"279",4
"280",2
"281",5
"282",5
"283",3
"284",5
"285",5
"286",5
"287",4
"288",5
"289",2
"290",4
"291",1
"292",3
"293",5
"294",5
"295",4
"296",5
"297",5
"298",5
"299",5
"300",4
"301",4
"302",5
"303",4
"304",5
"305",5
"306",4
"307",3
"308",5
"309",4
"310",5
"311",5
"312",5
"313",5
"314",5
"315",5
"316",5
"317",5
"318",5
"319",5
"320",5
"321",5
"322",5
"323",5
"324",5
"325",5
"326",5
"327",5
"328",4
"329",5
"330",1
"331",5
"332",5
"333",5
"334",4
"335",1
"336",5
"337",5
"338",5
"339",5
"340",5
"341",4
"342",5
"343",5
"344",5
"345",5
"346",1
"347",1
"348",5
"349",5
"350",5
"351",5
"352",4
"353",5
"354",5
"355",5
"356",1
"357",5
"358",5
"359",5
"360",5
"361",4
"362",5
"363",5
"364",5
"365",5
"366",3
"367",5
"368",5
"369",5
"370",5
"371",1
"372",5
"373",5
"374",5
"375",5
"376",4
"377",5
"378",5
"379",5
"380",5
"381",5
"382",5
"383",5
"384",5
"385",5
"386",5
"387",5
"388",2
"389",5
"390",5
"391",3
"392",5
"393",5
"394",5
"395",5
"396",5
"397",5
"398",1
"399",1
"400",3
"401",5
"402",5
"403",5
"404",4
"405",4
"406",5
"407",5
"408",5
"409",5
"410",5
"411",5
"412",5
"413",1
"414",4
"415",1
"416",1
"417",1
"418",5
"419",5
"420",5
"421",5
"422",5
"423",5
"424",5
"425",5
"426",5
"427",5
"428",5
"429",5
"430",5
"431",5
"432",5
"433",5
"434",5
"435",5
"436",1
"437",4
"438",5
"439",5
"440",1
"441",5
"442",5
"443",5
"444",5
"445",5
"446",5
"447",5
"448",5
"449",5
"450",2
"451",5
"452",2
"453",5
"454",5
"455",5
"456",5
"457",5
"458",5
"459",5
"460",5
"461",5
"462",5
"463",3
"464",5
"465",4
"466",4
"467",4
"468",5
"469",5
"470",5
"471",3
"472",5
"473",5
"474",4
"475",5
"476",5
"477",5
"478",3
"479",5
"480",5
"481",5
"482",5
"483",5
"484",2
"485",5
"486",5
"487",5
"488",4
"489",5
"490",4
"491",5
"492",1
"493",1
"494",4
"495",2
"496",5
"497",5
"498",2
"499",5
"500",5
"501",5
"502",5
"503",5
"504",3
"505",4
"506",5
"507",2
"508",5
"509",5
"510",5
"511",5
"512",5
"513",5
"514",5
