"","x"
"1",1
"2",1
"3",3
"4",1
"5",1
"6",1
"7",5
"8",3
"9",1
"10",1
"11",1
"12",3
"13",6
"14",6
"15",5
"16",2
"17",5
"18",1
"19",4
"20",5
"21",5
"22",7
"23",4
"24",5
"25",6
"26",7
"27",5
"28",1
"29",1
"30",5
"31",6
"32",6
"33",6
"34",6
"35",6
"36",1
"37",5
"38",5
"39",5
"40",6
"41",2
"42",5
"43",6
"44",2
"45",2
"46",2
"47",1
"48",2
"49",6
"50",5
"51",7
"52",5
"53",1
"54",5
"55",5
"56",2
"57",5
"58",5
"59",5
"60",5
"61",4
"62",7
"63",5
"64",4
"65",5
"66",1
"67",7
"68",5
"69",6
"70",7
"71",5
"72",5
"73",5
"74",6
"75",5
"76",5
"77",6
"78",5
"79",5
"80",5
"81",5
"82",5
"83",5
"84",3
"85",2
"86",6
"87",6
"88",5
"89",5
"90",5
"91",5
"92",7
"93",5
"94",5
"95",5
"96",5
"97",5
"98",6
"99",6
"100",5
"101",6
"102",7
"103",7
"104",6
"105",5
"106",5
"107",5
"108",5
"109",1
"110",6
"111",5
"112",5
"113",6
"114",5
"115",5
"116",5
"117",6
"118",5
"119",6
"120",5
"121",5
"122",5
"123",6
"124",5
"125",7
"126",5
"127",7
"128",2
"129",6
"130",5
"131",7
"132",5
"133",5
"134",3
"135",7
"136",5
"137",5
"138",7
"139",5
"140",6
"141",5
"142",5
"143",5
"144",5
"145",5
"146",5
"147",4
"148",4
"149",5
"150",5
"151",5
"152",5
"153",5
"154",5
"155",2
"156",5
"157",7
"158",5
"159",7
"160",5
"161",5
"162",6
"163",5
"164",5
"165",5
"166",5
"167",5
"168",3
"169",5
"170",1
"171",5
"172",5
"173",3
"174",6
"175",5
"176",6
"177",5
"178",1
"179",7
"180",5
"181",7
"182",5
"183",7
"184",7
"185",5
"186",5
"187",5
"188",6
"189",5
"190",6
"191",5
"192",7
"193",5
"194",5
"195",6
"196",7
"197",4
"198",5
"199",7
"200",5
"201",7
"202",4
"203",5
"204",6
"205",5
"206",2
"207",4
"208",4
"209",2
"210",2
"211",5
"212",6
"213",5
"214",5
"215",5
"216",5
"217",6
"218",4
"219",5
"220",6
"221",5
"222",6
"223",5
"224",2
"225",5
"226",5
"227",5
"228",5
"229",2
"230",6
"231",1
"232",6
"233",5
"234",7
"235",5
"236",2
"237",5
"238",6
"239",5
"240",6
"241",5
"242",4
"243",7
"244",5
"245",6
"246",5
"247",5
"248",2
"249",7
"250",6
"251",7
"252",7
"253",5
"254",7
"255",4
"256",7
"257",6
"258",5
"259",5
"260",4
"261",6
"262",4
"263",2
"264",5
"265",5
"266",5
"267",5
"268",5
"269",5
"270",5
"271",5
"272",5
"273",2
"274",6
"275",5
"276",6
"277",5
"278",2
"279",5
"280",7
"281",7
"282",2
"283",5
"284",3
"285",5
"286",5
"287",3
"288",3
"289",3
"290",5
"291",5
"292",6
"293",1
"294",6
"295",6
"296",1
"297",1
"298",1
"299",1
"300",6
"301",1
"302",4
"303",7
"304",6
"305",6
"306",6
"307",6
"308",1
"309",5
"310",1
"311",7
"312",6
"313",5
"314",6
"315",7
"316",4
"317",6
"318",6
"319",5
"320",6
"321",5
"322",5
"323",6
"324",7
"325",5
"326",6
"327",5
"328",6
"329",5
"330",7
"331",5
"332",6
"333",6
"334",5
"335",6
"336",6
"337",4
"338",6
"339",6
"340",7
"341",5
"342",7
"343",7
"344",5
"345",1
"346",5
"347",5
"348",5
"349",6
"350",2
"351",5
"352",5
"353",5
"354",6
"355",7
"356",7
"357",1
"358",6
"359",5
"360",5
"361",5
"362",1
"363",5
"364",6
"365",5
"366",6
"367",5
"368",6
"369",6
"370",5
"371",6
"372",5
"373",5
"374",5
"375",5
"376",5
"377",5
"378",2
"379",5
"380",5
"381",5
"382",7
"383",7
"384",5
"385",6
"386",5
"387",6
"388",5
"389",6
"390",5
"391",6
"392",4
"393",5
"394",5
"395",4
"396",5
"397",5
"398",5
"399",5
"400",1
"401",1
"402",5
"403",7
"404",5
"405",6
"406",5
"407",5
"408",5
"409",5
"410",4
"411",1
"412",5
"413",3
"414",5
"415",4
"416",5
"417",2
"418",7
"419",5
"420",6
"421",6
"422",5
"423",5
"424",5
"425",5
"426",3
"427",5
"428",5
"429",5
"430",6
"431",5
"432",4
"433",5
"434",5
"435",4
"436",2
"437",5
"438",6
"439",5
"440",5
"441",5
"442",5
"443",5
"444",2
"445",5
"446",5
"447",2
"448",5
"449",5
"450",5
"451",5
"452",5
"453",6
"454",5
"455",5
"456",6
"457",5
"458",5
"459",5
"460",5
"461",7
"462",5
"463",5
"464",1
"465",5
"466",5
"467",5
"468",5
"469",4
"470",5
"471",5
"472",7
"473",5
"474",5
"475",5
"476",5
"477",6
"478",5
"479",5
"480",6
"481",5
