"","x"
"1",2
"2",5
"3",2
"4",2
"5",2
"6",2
"7",4
"8",2
"9",5
"10",5
"11",2
"12",2
"13",3
"14",3
"15",4
"16",7
"17",4
"18",5
"19",6
"20",4
"21",4
"22",1
"23",6
"24",4
"25",3
"26",1
"27",4
"28",5
"29",2
"30",4
"31",3
"32",3
"33",3
"34",3
"35",4
"36",5
"37",4
"38",4
"39",6
"40",3
"41",7
"42",4
"43",3
"44",7
"45",7
"46",7
"47",5
"48",7
"49",3
"50",4
"51",3
"52",4
"53",5
"54",4
"55",4
"56",7
"57",4
"58",4
"59",4
"60",4
"61",6
"62",1
"63",4
"64",6
"65",4
"66",2
"67",1
"68",4
"69",3
"70",1
"71",4
"72",4
"73",4
"74",3
"75",4
"76",4
"77",3
"78",4
"79",3
"80",4
"81",4
"82",4
"83",4
"84",2
"85",7
"86",3
"87",3
"88",4
"89",4
"90",4
"91",4
"92",4
"93",4
"94",4
"95",4
"96",4
"97",4
"98",3
"99",3
"100",4
"101",3
"102",1
"103",1
"104",3
"105",4
"106",4
"107",4
"108",4
"109",5
"110",4
"111",4
"112",4
"113",3
"114",4
"115",4
"116",4
"117",3
"118",4
"119",3
"120",4
"121",4
"122",4
"123",3
"124",4
"125",4
"126",4
"127",3
"128",4
"129",3
"130",4
"131",1
"132",1
"133",4
"134",2
"135",1
"136",4
"137",4
"138",1
"139",4
"140",3
"141",4
"142",4
"143",4
"144",4
"145",4
"146",4
"147",6
"148",6
"149",4
"150",4
"151",4
"152",4
"153",3
"154",4
"155",7
"156",4
"157",1
"158",4
"159",1
"160",4
"161",4
"162",4
"163",4
"164",4
"165",4
"166",4
"167",4
"168",5
"169",4
"170",2
"171",1
"172",4
"173",2
"174",3
"175",4
"176",3
"177",4
"178",2
"179",1
"180",4
"181",1
"182",4
"183",1
"184",4
"185",4
"186",4
"187",1
"188",3
"189",4
"190",3
"191",4
"192",1
"193",4
"194",4
"195",3
"196",1
"197",6
"198",4
"199",1
"200",4
"201",1
"202",6
"203",4
"204",4
"205",4
"206",7
"207",6
"208",6
"209",7
"210",7
"211",4
"212",3
"213",4
"214",4
"215",4
"216",4
"217",3
"218",6
"219",4
"220",3
"221",7
"222",3
"223",3
"224",7
"225",7
"226",4
"227",3
"228",4
"229",7
"230",4
"231",2
"232",3
"233",4
"234",1
"235",4
"236",7
"237",4
"238",3
"239",4
"240",4
"241",4
"242",6
"243",1
"244",4
"245",4
"246",4
"247",4
"248",7
"249",4
"250",3
"251",1
"252",4
"253",4
"254",3
"255",6
"256",1
"257",3
"258",4
"259",4
"260",6
"261",3
"262",7
"263",3
"264",4
"265",4
"266",4
"267",4
"268",4
"269",4
"270",4
"271",4
"272",4
"273",4
"274",3
"275",4
"276",4
"277",4
"278",7
"279",4
"280",4
"281",1
"282",6
"283",4
"284",2
"285",4
"286",4
"287",2
"288",2
"289",2
"290",4
"291",4
"292",3
"293",5
"294",3
"295",3
"296",5
"297",2
"298",5
"299",5
"300",3
"301",5
"302",6
"303",1
"304",3
"305",3
"306",3
"307",3
"308",2
"309",4
"310",2
"311",4
"312",3
"313",4
"314",3
"315",1
"316",6
"317",3
"318",3
"319",4
"320",3
"321",4
"322",4
"323",3
"324",1
"325",4
"326",3
"327",1
"328",3
"329",4
"330",1
"331",4
"332",3
"333",3
"334",4
"335",3
"336",3
"337",6
"338",3
"339",3
"340",1
"341",4
"342",1
"343",1
"344",4
"345",5
"346",4
"347",4
"348",4
"349",3
"350",7
"351",4
"352",4
"353",1
"354",3
"355",1
"356",1
"357",2
"358",3
"359",4
"360",4
"361",4
"362",2
"363",4
"364",3
"365",4
"366",4
"367",6
"368",3
"369",3
"370",4
"371",3
"372",3
"373",4
"374",4
"375",4
"376",4
"377",4
"378",5
"379",4
"380",4
"381",3
"382",1
"383",4
"384",4
"385",1
"386",4
"387",3
"388",4
"389",3
"390",4
"391",3
"392",6
"393",4
"394",4
"395",6
"396",4
"397",4
"398",4
"399",4
"400",5
"401",2
"402",4
"403",1
"404",4
"405",3
"406",4
"407",4
"408",4
"409",4
"410",6
"411",2
"412",4
"413",2
"414",4
"415",6
"416",4
"417",7
"418",1
"419",4
"420",3
"421",3
"422",4
"423",4
"424",4
"425",4
"426",2
"427",4
"428",4
"429",4
"430",3
"431",4
"432",6
"433",4
"434",4
"435",6
"436",7
"437",4
"438",3
"439",4
"440",4
"441",4
"442",4
"443",3
"444",7
"445",4
"446",1
"447",6
"448",4
"449",4
"450",4
"451",3
"452",4
"453",3
"454",4
"455",4
"456",3
"457",4
"458",4
"459",4
"460",4
"461",3
"462",4
"463",4
"464",2
"465",4
"466",4
"467",4
"468",4
"469",7
"470",4
"471",4
"472",3
"473",4
"474",4
"475",4
"476",4
"477",3
"478",4
"479",4
"480",1
"481",4
"482",4
"483",4
"484",4
"485",4
"486",3
"487",4
"488",4
"489",3
"490",3
"491",4
"492",4
"493",3
"494",4
"495",6
"496",4
"497",4
"498",4
"499",4
"500",6
"501",4
"502",4
"503",1
"504",4
"505",7
"506",1
"507",2
"508",4
"509",4
"510",4
"511",3
"512",7
"513",4
"514",1
"515",3
"516",4
"517",4
"518",4
"519",4
"520",4
"521",3
"522",4
"523",4
"524",1
"525",7
"526",1
"527",6
"528",4
"529",3
"530",4
"531",4
"532",6
"533",3
"534",4
"535",1
"536",1
"537",3
"538",1
"539",4
"540",1
"541",4
"542",1
"543",3
"544",3
"545",4
"546",1
"547",3
"548",4
"549",2
"550",6
"551",4
"552",4
"553",4
"554",1
"555",4
"556",4
"557",7
"558",4
"559",4
"560",5
"561",4
"562",1
"563",4
"564",1
"565",1
"566",4
"567",4
"568",1
"569",1
"570",4
"571",4
"572",1
"573",1
"574",1
"575",1
"576",4
"577",1
"578",3
"579",4
"580",5
"581",4
"582",6
"583",4
"584",4
"585",6
"586",4
"587",6
"588",6
"589",3
"590",7
"591",1
"592",4
"593",4
"594",4
"595",7
"596",4
"597",1
"598",4
"599",4
"600",6
"601",5
"602",2
"603",1
"604",4
"605",4
"606",6
"607",4
"608",2
"609",4
"610",4
"611",1
"612",5
"613",2
"614",4
"615",6
"616",4
"617",2
"618",7
"619",4
"620",4
"621",4
"622",6
"623",4
"624",4
"625",2
"626",5
"627",3
"628",2
"629",7
"630",5
"631",5
"632",3
"633",3
"634",3
"635",2
"636",4
"637",7
"638",3
"639",3
"640",4
"641",3
"642",3
"643",3
"644",2
"645",7
"646",7
"647",3
"648",4
"649",2
"650",4
"651",4
"652",3
"653",5
"654",5
"655",5
"656",3
"657",4
"658",1
"659",4
"660",3
"661",3
"662",4
"663",4
"664",3
"665",3
"666",3
"667",5
"668",6
"669",3
"670",7
"671",4
"672",3
"673",1
"674",3
"675",4
"676",4
"677",4
"678",2
"679",3
"680",6
"681",7
"682",3
"683",4
"684",4
"685",4
"686",6
"687",4
"688",3
"689",4
"690",3
"691",2
"692",3
"693",4
"694",5
"695",4
"696",4
"697",7
"698",3
"699",3
"700",4
"701",3
"702",3
"703",4
"704",1
"705",4
"706",5
"707",6
"708",1
"709",3
"710",4
"711",4
"712",1
"713",4
"714",4
"715",3
"716",4
"717",3
"718",4
"719",4
"720",3
"721",4
"722",5
"723",4
"724",1
"725",3
"726",1
"727",4
"728",3
"729",4
"730",7
"731",4
"732",4
"733",3
"734",3
"735",6
"736",2
"737",2
"738",3
"739",6
"740",3
"741",4
"742",6
"743",4
"744",4
"745",4
"746",4
"747",1
"748",4
"749",4
"750",4
"751",4
"752",4
"753",1
"754",2
"755",4
"756",4
"757",4
"758",4
"759",3
"760",4
"761",4
"762",4
"763",7
"764",4
"765",3
"766",4
"767",2
"768",4
"769",4
"770",7
"771",1
"772",4
"773",4
"774",6
"775",7
"776",5
"777",3
"778",1
"779",3
"780",2
"781",4
"782",4
"783",4
"784",6
