"","x"
"1",3
"2",3
"3",3
"4",3
"5",3
"6",7
"7",5
"8",5
"9",3
"10",5
"11",3
"12",3
"13",3
"14",5
"15",3
"16",7
"17",5
"18",3
"19",3
"20",3
"21",7
"22",3
"23",5
"24",3
"25",3
"26",7
"27",3
"28",3
"29",7
"30",7
"31",3
"32",6
"33",3
"34",3
"35",5
"36",3
"37",6
"38",3
"39",5
"40",3
"41",3
"42",3
"43",3
"44",6
"45",6
"46",3
"47",7
"48",6
"49",9
"50",3
"51",3
"52",3
"53",5
"54",3
"55",7
"56",6
"57",5
"58",3
"59",3
"60",3
"61",3
"62",3
"63",3
"64",3
"65",3
"66",3
"67",3
"68",3
"69",3
"70",3
"71",5
"72",6
"73",5
"74",3
"75",7
"76",7
"77",3
"78",5
"79",5
"80",3
"81",3
"82",3
"83",6
"84",6
"85",6
"86",6
"87",6
"88",5
"89",5
"90",6
"91",6
"92",6
"93",6
"94",6
"95",6
"96",6
"97",6
"98",1
"99",1
"100",6
"101",6
"102",5
"103",6
"104",6
"105",6
"106",5
"107",7
"108",6
"109",6
"110",7
"111",6
"112",6
"113",6
"114",6
"115",6
"116",6
"117",5
"118",6
"119",7
"120",3
"121",6
"122",6
"123",6
"124",5
"125",6
"126",6
"127",7
"128",5
"129",1
"130",6
"131",6
"132",6
"133",6
"134",6
"135",6
"136",6
"137",6
"138",5
"139",6
"140",6
"141",6
"142",8
"143",6
"144",7
"145",7
"146",7
"147",7
"148",7
"149",3
"150",7
"151",6
"152",7
"153",3
"154",7
"155",7
"156",9
"157",3
"158",7
"159",7
"160",7
"161",7
"162",3
"163",6
"164",7
"165",7
"166",7
"167",7
"168",7
"169",7
"170",7
"171",6
"172",7
"173",7
"174",7
"175",6
"176",3
"177",5
"178",7
"179",7
"180",7
"181",6
"182",7
"183",7
"184",7
"185",7
"186",7
"187",6
"188",7
"189",7
"190",7
"191",3
"192",9
"193",7
"194",7
"195",7
"196",6
"197",7
"198",7
"199",7
"200",3
"201",7
"202",7
"203",7
"204",7
"205",6
"206",7
"207",7
"208",7
"209",7
"210",6
"211",7
"212",3
"213",7
"214",7
"215",3
"216",9
"217",6
"218",7
"219",6
"220",5
"221",7
"222",3
"223",7
"224",6
"225",7
"226",7
"227",7
"228",7
"229",7
"230",6
"231",7
"232",7
"233",4
"234",4
"235",7
"236",5
"237",7
"238",7
"239",7
"240",7
"241",7
"242",7
"243",6
"244",7
"245",7
"246",7
"247",3
"248",7
"249",5
"250",7
"251",5
"252",7
"253",7
"254",7
"255",7
"256",6
"257",7
"258",7
"259",6
"260",7
"261",7
"262",7
"263",7
"264",7
"265",7
"266",7
"267",7
"268",7
"269",6
"270",7
"271",3
"272",6
"273",7
"274",7
"275",7
"276",7
"277",6
"278",6
"279",7
"280",7
"281",3
"282",7
"283",7
"284",7
"285",7
"286",7
"287",5
"288",6
"289",7
"290",3
"291",7
"292",5
"293",7
"294",7
"295",7
"296",9
"297",3
"298",1
"299",9
"300",3
"301",9
"302",9
"303",9
"304",5
"305",5
"306",5
"307",6
"308",5
"309",3
"310",3
"311",5
"312",5
"313",7
"314",1
"315",3
"316",9
"317",5
"318",7
"319",9
"320",3
"321",5
"322",8
"323",4
"324",5
"325",5
"326",5
"327",9
"328",5
"329",5
"330",5
"331",4
"332",5
"333",9
"334",3
"335",9
"336",9
"337",5
"338",7
"339",5
"340",5
"341",5
"342",5
"343",5
"344",5
"345",5
"346",5
"347",5
"348",5
"349",5
"350",9
"351",1
"352",5
"353",5
"354",5
"355",3
"356",5
"357",3
"358",3
"359",2
"360",7
"361",5
"362",5
"363",5
"364",5
"365",5
"366",5
"367",5
"368",5
"369",9
"370",5
"371",5
"372",5
"373",5
"374",5
"375",5
"376",5
"377",5
"378",6
"379",5
"380",9
"381",5
"382",5
"383",5
"384",3
"385",5
"386",5
"387",4
"388",5
"389",1
"390",5
"391",3
"392",5
"393",5
"394",5
"395",5
"396",5
"397",5
"398",5
"399",1
"400",1
"401",1
"402",5
"403",5
"404",3
"405",5
"406",5
"407",5
"408",5
"409",5
"410",5
"411",6
"412",5
"413",5
"414",5
"415",5
"416",5
"417",5
"418",5
"419",5
"420",1
"421",1
"422",5
"423",5
"424",5
"425",5
"426",1
"427",1
"428",6
"429",5
"430",5
"431",5
"432",5
"433",5
"434",5
"435",5
"436",9
"437",5
"438",5
"439",5
"440",5
"441",6
"442",9
"443",5
"444",5
"445",5
"446",1
"447",5
"448",5
"449",5
"450",5
"451",5
"452",5
"453",5
"454",5
"455",9
"456",9
"457",9
"458",8
"459",9
"460",9
"461",9
"462",4
"463",5
"464",9
"465",9
"466",9
"467",9
"468",9
"469",9
"470",9
"471",9
"472",9
"473",9
"474",9
"475",9
"476",9
"477",9
"478",9
"479",9
"480",9
"481",9
"482",9
"483",9
"484",7
"485",9
"486",1
"487",5
"488",9
"489",7
"490",9
"491",9
"492",9
