"","x"
"1",3
"2",7
"3",7
"4",7
"5",7
"6",3
"7",7
"8",7
"9",7
"10",3
"11",7
"12",7
"13",7
"14",7
"15",7
"16",7
"17",7
"18",7
"19",7
"20",7
"21",1
"22",7
"23",7
"24",1
"25",7
"26",7
"27",7
"28",7
"29",7
"30",7
"31",7
"32",7
"33",7
"34",7
"35",7
"36",2
"37",7
"38",7
"39",7
"40",7
"41",3
"42",7
"43",7
"44",7
"45",2
"46",7
"47",5
"48",7
"49",7
"50",7
"51",7
"52",3
"53",3
"54",1
"55",7
"56",5
"57",7
"58",7
"59",7
"60",7
"61",5
"62",7
"63",7
"64",7
"65",7
"66",7
"67",7
"68",5
"69",7
"70",7
"71",5
"72",7
"73",7
"74",7
"75",7
"76",7
"77",7
"78",7
"79",7
"80",7
"81",3
"82",8
"83",8
"84",1
"85",1
"86",5
"87",5
"88",1
"89",1
"90",1
"91",8
"92",8
"93",8
"94",1
"95",1
"96",5
"97",8
"98",8
"99",1
"100",1
"101",1
"102",8
"103",1
"104",1
"105",1
"106",1
"107",1
"108",1
"109",1
"110",1
"111",1
"112",8
"113",8
"114",7
"115",5
"116",1
"117",1
"118",5
"119",5
"120",5
"121",8
"122",1
"123",8
"124",8
"125",1
"126",1
"127",1
"128",1
"129",8
"130",1
"131",7
"132",8
"133",8
"134",1
"135",8
"136",5
"137",5
"138",3
"139",2
"140",1
"141",1
"142",8
"143",7
"144",1
"145",1
"146",5
"147",5
"148",1
"149",1
"150",5
"151",5
"152",7
"153",1
"154",2
"155",8
"156",1
"157",5
"158",5
"159",5
"160",5
"161",5
"162",5
"163",5
"164",5
"165",7
"166",5
"167",5
"168",1
"169",5
"170",5
"171",5
"172",7
"173",5
"174",1
"175",1
"176",5
"177",1
"178",5
"179",5
"180",5
"181",5
"182",5
"183",7
"184",5
"185",3
"186",5
"187",5
"188",5
"189",5
"190",5
"191",5
"192",5
"193",5
"194",1
"195",5
"196",7
"197",7
"198",1
"199",3
"200",2
