"","x"
"1",5
"2",7
"3",7
"4",7
"5",7
"6",7
"7",7
"8",7
"9",7
"10",7
"11",3
"12",7
"13",5
"14",7
"15",7
"16",7
"17",7
"18",7
"19",6
"20",7
"21",7
"22",6
"23",5
"24",7
"25",6
"26",7
"27",7
"28",7
"29",7
"30",7
"31",7
"32",7
"33",7
"34",7
"35",7
"36",6
"37",1
"38",7
"39",1
"40",7
"41",7
"42",7
"43",7
"44",7
"45",9
"46",7
"47",3
"48",7
"49",1
"50",7
"51",6
"52",7
"53",7
"54",7
"55",7
"56",6
"57",7
"58",7
"59",7
"60",7
"61",7
"62",6
"63",7
"64",6
"65",7
"66",7
"67",7
"68",7
"69",7
"70",8
"71",7
"72",7
"73",7
"74",7
"75",7
"76",7
"77",7
"78",6
"79",7
"80",7
"81",6
"82",3
"83",9
"84",9
"85",9
"86",9
"87",9
"88",6
"89",5
"90",3
"91",6
"92",9
"93",9
"94",5
"95",3
"96",4
"97",7
"98",9
"99",9
"100",9
"101",3
"102",9
"103",9
"104",9
"105",3
"106",9
"107",9
"108",9
"109",9
"110",9
"111",9
"112",9
"113",9
"114",9
"115",9
"116",3
"117",9
"118",9
"119",9
"120",3
"121",9
"122",9
"123",5
"124",9
"125",9
"126",9
"127",9
"128",9
"129",5
"130",9
"131",7
"132",6
"133",9
"134",9
"135",9
"136",9
"137",9
"138",9
"139",9
"140",9
"141",3
"142",9
"143",6
"144",7
"145",6
"146",7
"147",6
"148",6
"149",4
"150",3
"151",6
"152",6
"153",7
"154",6
"155",6
"156",3
"157",4
"158",6
"159",6
"160",3
"161",9
"162",6
"163",6
"164",6
"165",6
"166",3
"167",3
"168",6
"169",3
"170",3
"171",6
"172",9
"173",6
"174",9
"175",6
"176",6
"177",6
"178",6
"179",6
"180",9
"181",6
"182",6
"183",6
"184",7
"185",6
"186",6
"187",6
"188",5
"189",6
"190",7
"191",6
"192",3
"193",6
"194",6
"195",3
"196",9
"197",6
"198",6
"199",6
"200",6
"201",6
"202",3
"203",3
"204",9
"205",3
"206",3
"207",6
"208",6
"209",7
"210",6
"211",3
"212",6
"213",9
"214",7
"215",9
"216",7
"217",7
"218",6
"219",6
"220",6
"221",9
"222",6
"223",6
"224",7
"225",6
"226",6
"227",6
"228",9
"229",6
"230",6
"231",3
"232",6
"233",9
"234",9
"235",9
"236",1
"237",6
"238",6
"239",6
"240",6
"241",5
"242",6
"243",6
"244",6
"245",7
"246",6
"247",5
"248",5
"249",9
"250",3
"251",9
"252",6
"253",6
"254",9
"255",6
"256",3
"257",9
"258",9
"259",9
"260",6
"261",3
"262",6
"263",9
"264",6
"265",9
"266",9
"267",9
"268",6
"269",3
"270",6
"271",5
"272",5
"273",3
"274",6
"275",9
"276",6
"277",9
"278",3
"279",9
"280",6
"281",3
"282",6
"283",6
"284",6
"285",9
"286",6
"287",6
"288",6
"289",6
"290",9
"291",7
"292",3
"293",6
"294",3
"295",3
"296",5
"297",5
"298",7
"299",5
"300",5
"301",5
"302",5
"303",5
"304",7
"305",5
"306",1
"307",5
"308",5
"309",5
"310",5
"311",5
"312",7
"313",7
"314",5
"315",6
"316",7
"317",7
"318",5
"319",7
"320",5
"321",5
"322",7
"323",5
"324",7
"325",5
"326",5
"327",1
"328",5
"329",5
"330",5
"331",6
"332",5
"333",6
"334",5
"335",6
"336",7
"337",5
"338",5
"339",5
"340",7
"341",5
"342",6
"343",5
"344",5
"345",5
"346",5
"347",6
"348",7
"349",7
"350",7
"351",5
"352",7
"353",5
"354",7
"355",9
"356",7
"357",5
"358",6
"359",5
"360",5
"361",7
"362",5
"363",7
"364",5
"365",5
"366",6
"367",5
"368",7
"369",5
"370",5
"371",3
"372",5
"373",5
"374",1
"375",9
"376",5
"377",1
"378",5
"379",6
"380",1
"381",7
"382",5
"383",5
"384",5
"385",5
"386",3
"387",6
"388",5
"389",5
"390",3
"391",5
"392",5
"393",5
"394",5
"395",5
"396",7
"397",5
"398",9
"399",7
"400",5
"401",9
"402",5
"403",1
"404",9
"405",5
"406",3
"407",5
"408",5
"409",6
"410",3
"411",9
"412",5
"413",9
"414",5
"415",9
"416",3
"417",3
"418",3
"419",5
"420",7
"421",5
"422",5
"423",5
"424",6
"425",3
"426",1
"427",4
"428",1
"429",5
"430",5
"431",5
"432",5
"433",7
"434",5
"435",3
"436",3
"437",4
"438",5
"439",7
"440",5
"441",7
"442",4
"443",3
"444",1
"445",5
"446",5
"447",5
"448",9
"449",7
"450",3
"451",5
"452",7
"453",5
"454",3
"455",1
"456",1
"457",1
"458",8
"459",3
"460",1
"461",1
"462",1
"463",1
"464",1
"465",1
"466",1
"467",1
"468",1
"469",6
"470",2
"471",1
"472",1
"473",2
"474",1
"475",1
"476",1
"477",1
"478",5
"479",1
"480",1
"481",1
"482",1
"483",1
"484",7
"485",1
"486",1
"487",1
"488",1
"489",1
"490",1
"491",1
"492",1
"493",5
"494",1
"495",1
"496",1
"497",1
"498",1
"499",9
"500",1
"501",1
"502",4
"503",1
"504",1
"505",1
"506",1
"507",1
"508",8
"509",5
"510",1
"511",1
"512",1
"513",5
"514",1
"515",2
"516",1
"517",1
"518",1
"519",1
"520",1
"521",1
"522",1
"523",1
"524",9
"525",2
"526",1
"527",4
"528",1
"529",1
"530",1
"531",1
"532",1
"533",1
"534",1
"535",1
"536",1
"537",1
"538",1
"539",8
"540",1
"541",2
"542",1
"543",1
