"","x"
"1",2
"2",2
"3",2
"4",2
"5",2
"6",2
"7",7
"8",2
"9",2
"10",2
"11",2
"12",2
"13",7
"14",7
"15",7
"16",3
"17",7
"18",2
"19",4
"20",7
"21",7
"22",7
"23",7
"24",7
"25",7
"26",1
"27",7
"28",2
"29",2
"30",7
"31",7
"32",7
"33",7
"34",7
"35",4
"36",2
"37",7
"38",7
"39",7
"40",7
"41",3
"42",1
"43",7
"44",3
"45",3
"46",3
"47",2
"48",3
"49",7
"50",7
"51",1
"52",7
"53",2
"54",7
"55",7
"56",3
"57",7
"58",7
"59",7
"60",7
"61",4
"62",7
"63",7
"64",4
"65",7
"66",2
"67",7
"68",7
"69",7
"70",7
"71",1
"72",7
"73",7
"74",7
"75",7
"76",1
"77",7
"78",7
"79",1
"80",1
"81",7
"82",7
"83",1
"84",4
"85",3
"86",7
"87",1
"88",7
"89",1
"90",7
"91",7
"92",7
"93",7
"94",7
"95",7
"96",1
"97",7
"98",1
"99",1
"100",7
"101",7
"102",7
"103",7
"104",1
"105",7
"106",1
"107",7
"108",1
"109",2
"110",1
"111",7
"112",1
"113",7
"114",7
"115",1
"116",7
"117",1
"118",7
"119",1
"120",1
"121",7
"122",1
"123",7
"124",7
"125",7
"126",7
"127",7
"128",7
"129",5
"130",1
"131",7
"132",7
"133",7
"134",6
"135",7
"136",7
"137",7
"138",7
"139",7
"140",7
"141",7
"142",1
"143",1
"144",7
"145",7
"146",1
"147",7
"148",4
"149",4
"150",7
"151",1
"152",7
"153",7
"154",7
"155",7
"156",3
"157",1
"158",1
"159",7
"160",7
"161",7
"162",1
"163",1
"164",7
"165",1
"166",7
"167",1
"168",1
"169",7
"170",7
"171",2
"172",7
"173",6
"174",7
"175",7
"176",1
"177",6
"178",1
"179",1
"180",1
"181",1
"182",6
"183",1
"184",7
"185",7
"186",7
"187",7
"188",8
"189",7
"190",7
"191",7
"192",7
"193",1
"194",7
"195",7
"196",1
"197",7
"198",7
"199",7
"200",1
"201",1
"202",7
"203",4
"204",1
"205",7
"206",7
"207",4
"208",7
"209",4
"210",7
"211",1
"212",7
"213",7
"214",7
