"","x"
"1",4
"2",4
"3",6
"4",6
"5",4
"6",6
"7",7
"8",6
"9",4
"10",4
"11",4
"12",6
"13",3
"14",2
"15",3
"16",1
"17",7
"18",6
"19",5
"20",7
"21",7
"22",2
"23",7
"24",7
"25",3
"26",2
"27",7
"28",5
"29",6
"30",2
"31",3
"32",3
"33",3
"34",3
"35",1
"36",4
"37",7
"38",7
"39",3
"40",3
"41",1
"42",7
"43",3
"44",1
"45",1
"46",1
"47",5
"48",1
"49",3
"50",7
"51",3
"52",7
"53",4
"54",7
"55",7
"56",1
"57",7
"58",7
"59",7
"60",3
"61",5
"62",2
"63",3
"64",5
"65",5
"66",6
"67",2
"68",7
"69",3
"70",2
"71",3
"72",3
"73",3
"74",3
"75",7
"76",7
"77",3
"78",7
"79",7
"80",7
"81",7
"82",2
"83",7
"84",6
"85",1
"86",3
"87",3
"88",7
"89",3
"90",7
"91",7
"92",7
"93",7
"94",7
"95",7
"96",3
"97",7
"98",3
"99",7
"100",7
"101",3
"102",2
"103",2
"104",3
"105",3
"106",7
"107",3
"108",7
"109",4
"110",3
"111",7
"112",3
"113",3
"114",7
"115",7
"116",7
"117",3
"118",7
"119",7
"120",7
"121",7
"122",7
"123",3
"124",7
"125",7
"126",7
"127",2
"128",3
"129",3
"130",7
"131",2
"132",2
"133",7
"134",6
"135",2
"136",3
"137",7
"138",2
"139",7
"140",3
"141",3
"142",7
"143",3
"144",7
"145",7
"146",7
"147",5
"148",5
"149",3
"150",3
"151",7
"152",7
"153",3
"154",7
"155",1
"156",7
"157",2
"158",7
"159",2
"160",7
"161",7
"162",7
"163",7
"164",3
"165",7
"166",7
"167",7
"168",6
"169",3
"170",6
"171",7
"172",7
"173",6
"174",3
"175",7
"176",3
"177",7
"178",4
"179",2
"180",7
"181",2
"182",7
"183",2
"184",7
"185",7
"186",7
"187",2
"188",3
"189",7
"190",3
"191",7
"192",2
"193",7
"194",7
"195",3
"196",5
"197",5
"198",7
"199",2
"200",7
"201",2
"202",5
"203",7
"204",7
"205",7
"206",1
"207",5
"208",5
"209",1
"210",1
"211",7
"212",7
"213",7
"214",7
"215",7
"216",7
"217",3
"218",5
"219",7
"220",3
"221",3
"222",7
"223",7
"224",1
"225",3
"226",7
"227",3
"228",7
"229",1
"230",3
"231",6
"232",3
"233",7
"234",2
"235",7
"236",5
"237",7
"238",3
"239",7
"240",7
"241",7
"242",5
"243",2
"244",7
"245",7
"246",7
"247",7
"248",1
"249",2
"250",5
"251",2
"252",2
"253",7
"254",2
"255",5
"256",2
"257",3
"258",3
"259",7
"260",5
"261",3
"262",5
"263",1
"264",2
"265",3
"266",7
"267",7
"268",7
"269",3
"270",7
"271",7
"272",7
"273",3
"274",3
"275",7
"276",7
"277",7
"278",1
"279",7
"280",2
"281",2
"282",5
"283",3
"284",6
"285",2
"286",7
"287",6
"288",6
"289",6
"290",3
"291",7
"292",2
"293",4
"294",3
"295",3
"296",4
"297",4
"298",4
