"","x"
"1",9
"2",9
"3",3
"4",9
"5",9
"6",3
"7",8
"8",3
"9",9
"10",9
"11",9
"12",3
"13",1
"14",8
"15",8
"16",7
"17",8
"18",9
"19",6
"20",8
"21",8
"22",8
"23",6
"24",8
"25",8
"26",1
"27",8
"28",9
"29",3
"30",8
"31",1
"32",1
"33",1
"34",6
"35",8
"36",9
"37",8
"38",8
"39",8
"40",8
"41",7
"42",1
"43",8
"44",7
"45",8
"46",7
"47",9
"48",7
"49",8
"50",8
"51",1
"52",8
"53",9
"54",8
"55",8
"56",7
"57",8
"58",8
"59",8
"60",8
"61",6
"62",8
"63",8
"64",6
"65",8
"66",3
"67",1
"68",8
"69",1
"70",8
"71",8
"72",8
"73",8
"74",8
"75",8
"76",8
"77",8
"78",8
"79",8
"80",1
"81",8
"82",8
"83",8
"84",3
"85",7
"86",8
"87",1
"88",8
"89",8
"90",8
"91",8
"92",8
"93",8
"94",1
"95",8
"96",8
"97",8
"98",1
"99",8
"100",8
"101",8
"102",8
"103",8
"104",8
"105",8
"106",8
"107",1
"108",8
"109",3
"110",8
"111",8
"112",8
"113",8
"114",8
"115",8
"116",8
"117",1
"118",8
"119",8
"120",1
"121",8
"122",8
"123",8
"124",8
"125",8
"126",6
"127",1
"128",8
"129",8
"130",8
"131",8
"132",1
"133",8
"134",3
"135",8
"136",8
"137",8
"138",8
"139",8
"140",1
"141",6
"142",8
"143",8
"144",8
"145",8
"146",1
"147",8
"148",6
"149",6
"150",8
"151",8
"152",8
"153",1
"154",8
"155",1
"156",7
"157",8
"158",1
"159",1
"160",8
"161",8
"162",8
"163",1
"164",8
"165",8
"166",3
"167",1
"168",8
"169",1
"170",8
"171",3
"172",8
"173",3
"174",1
"175",8
"176",1
"177",3
"178",1
"179",8
"180",1
"181",8
"182",3
"183",8
"184",8
"185",8
"186",8
"187",8
"188",2
"189",8
"190",1
"191",8
"192",1
"193",8
"194",8
"195",1
"196",8
"197",8
"198",8
"199",8
"200",1
"201",8
"202",8
"203",6
"204",8
"205",8
"206",8
"207",1
"208",8
"209",6
"210",8
"211",4
"212",8
"213",8
"214",8
"215",7
"216",6
"217",6
"218",2
"219",5
"220",8
"221",1
"222",1
"223",8
"224",8
"225",8
"226",1
"227",8
"228",8
"229",8
"230",6
"231",8
"232",1
"233",1
"234",6
"235",1
"236",1
"237",7
"238",1
"239",8
"240",1
"241",8
"242",6
"243",8
"244",3
"245",4
"246",8
"247",1
"248",8
"249",1
"250",4
"251",1
"252",8
"253",8
"254",1
"255",8
"256",1
"257",1
"258",8
"259",8
"260",1
"261",9
"262",8
"263",1
"264",8
"265",1
"266",8
"267",8
"268",8
"269",7
"270",1
"271",5
"272",8
"273",4
"274",8
"275",1
"276",8
"277",8
"278",6
"279",8
"280",1
"281",1
"282",1
"283",8
"284",3
"285",8
"286",8
"287",1
"288",5
"289",4
"290",8
"291",8
"292",1
"293",8
"294",8
"295",8
"296",1
"297",8
"298",1
"299",8
"300",8
"301",1
"302",2
"303",8
"304",8
"305",1
"306",1
"307",6
"308",8
"309",1
"310",8
"311",1
"312",6
"313",1
"314",1
"315",1
"316",8
"317",9
"318",8
"319",4
"320",8
"321",8
"322",1
"323",8
"324",6
"325",7
"326",1
"327",8
"328",1
"329",8
"330",9
"331",1
"332",8
"333",8
"334",8
"335",6
"336",1
"337",1
"338",1
"339",8
"340",8
"341",1
"342",1
"343",3
"344",1
"345",8
"346",8
"347",8
"348",1
"349",8
"350",7
"351",8
"352",3
"353",1
"354",8
"355",4
"356",8
"357",8
"358",5
"359",8
"360",1
"361",2
"362",1
"363",8
"364",8
"365",8
"366",8
"367",4
"368",1
"369",1
"370",1
"371",3
"372",3
"373",6
"374",6
"375",6
"376",4
"377",1
"378",8
"379",1
"380",4
"381",8
"382",3
"383",4
"384",4
"385",8
"386",1
"387",1
"388",8
"389",1
"390",1
"391",1
"392",8
"393",1
"394",1
"395",1
"396",1
"397",1
"398",9
"399",7
"400",8
"401",8
"402",1
"403",1
"404",7
"405",8
"406",8
"407",5
"408",4
"409",8
"410",9
"411",4
"412",6
"413",3
"414",1
"415",1
"416",1
"417",1
"418",8
"419",2
"420",4
"421",8
"422",4
"423",4
"424",1
"425",1
"426",1
"427",1
"428",1
"429",8
"430",4
"431",8
"432",7
"433",8
"434",8
"435",8
"436",1
"437",1
"438",1
"439",1
"440",8
"441",7
"442",1
"443",1
"444",3
"445",2
"446",1
"447",6
"448",8
"449",6
"450",7
"451",1
"452",7
"453",3
"454",1
"455",5
"456",2
"457",2
"458",6
"459",5
"460",8
"461",3
"462",1
"463",2
"464",4
"465",8
"466",3
"467",1
"468",1
"469",8
"470",8
"471",5
"472",1
"473",8
"474",1
"475",1
"476",1
"477",6
"478",1
"479",1
"480",1
"481",1
"482",1
"483",1
"484",1
"485",5
"486",1
"487",1
"488",8
"489",7
"490",1
"491",1
"492",1
"493",1
"494",1
"495",5
"496",3
"497",1
"498",4
"499",2
"500",7
"501",1
