"","sc3_24_clusters"
"Var1_1",4
"Var1_2",12
"Var1_3",4
"Var1_4",12
"Var1_5",12
"Var1_6",12
"Var1_7",12
"Var1_8",11
"Var1_9",4
"Var1_10",4
"Var1_11",12
"Var1_12",12
"Var1_13",12
"Var1_14",12
"Var1_15",12
"Var1_16",12
"Var1_17",12
"Var1_18",11
"Var1_19",12
"Var1_20",4
"Var1_21",12
"Var1_22",12
"Var1_23",12
"Var1_24",12
"Var1_25",12
"Var1_26",12
"Var1_27",4
"Var1_28",4
"Var1_29",12
"Var1_30",4
"Var1_31",4
"Var1_32",4
"Var1_33",12
"Var1_34",4
"Var1_35",12
"Var1_36",12
"Var1_37",12
"Var1_38",12
"Var1_39",12
"Var1_40",4
"Var1_41",4
"Var1_42",12
"Var1_43",11
"Var1_44",12
"Var1_45",4
"Var1_46",12
"Var1_47",12
"Var1_48",12
"Var1_49",12
"Var1_50",4
"Var1_51",4
"Var1_52",4
"Var1_53",12
"Var1_54",12
"Var1_55",12
"Var1_56",4
"Var1_57",12
"Var1_58",4
"Var1_59",12
"Var1_60",4
"Var1_61",4
"Var1_62",12
"Var1_63",12
"Var1_64",4
"Var1_65",4
"Var1_66",4
"Var1_67",4
"Var1_68",4
"Var1_69",12
"Var1_70",4
"Var1_71",12
"Var1_72",4
"Var1_73",12
"Var1_74",4
"Var1_75",4
"Var1_76",12
"Var1_77",4
"Var1_78",12
"Var1_79",12
"Var1_80",12
"Var1_81",4
"Var1_82",4
"Var1_83",4
"Var1_84",12
"Var1_85",12
"Var1_86",12
"Var1_87",4
"Var1_88",12
"Var1_89",12
"Var1_90",4
"Var1_91",4
"Var1_92",12
"Var1_93",12
"Var1_94",4
"Var1_95",4
"Var1_96",12
"Var1_97",4
"Var1_98",12
"Var1_99",12
"Var1_100",11
"Var1_101",4
"Var1_102",12
"Var1_103",4
"Var1_104",4
"Var1_105",12
"Var1_106",12
"Var1_107",11
"Var1_108",4
"Var1_109",12
"Var1_110",12
"Var1_111",12
"Var1_112",12
"Var1_113",12
"Var1_114",11
"Var1_115",12
"Var1_116",12
"Var1_117",4
"Var1_118",4
"Var1_119",12
"Var1_120",4
"Var1_121",12
"Var1_122",12
"Var1_123",12
"Var1_124",4
"Var1_125",12
"Var1_126",4
"Var1_127",4
"Var1_128",12
"Var1_129",12
"Var1_130",12
"Var1_131",12
"Var1_132",4
"Var1_133",12
"Var1_134",12
"Var1_135",12
"Var1_136",12
"Var1_137",12
"Var1_138",4
"Var1_139",4
"Var1_140",12
"Var1_141",4
"Var1_142",12
"Var1_143",12
"Var1_144",12
"Var1_145",4
"Var1_146",12
"Var1_147",12
"Var1_148",12
"Var1_149",4
"Var1_150",4
"Var1_151",12
"Var1_152",12
"Var1_153",12
"Var1_154",12
"Var1_155",4
"Var1_156",12
"Var1_157",4
"Var1_158",4
"Var1_159",12
"Var1_160",4
"Var1_161",12
"Var1_162",12
"Var1_163",12
"Var1_164",4
"Var1_165",4
"Var1_166",12
"Var1_167",4
"Var1_168",12
"Var1_169",4
"Var1_170",12
"Var1_171",12
"Var1_172",12
"Var1_173",12
"Var1_174",12
"Var1_175",12
"Var1_176",12
"Var1_177",12
"Var1_178",12
"Var1_179",12
"Var1_180",4
"Var1_181",12
"Var1_182",12
"Var1_183",12
"Var1_184",12
"Var1_185",12
"Var1_186",12
"Var1_187",11
"Var1_188",4
"Var1_189",4
"Var1_190",12
"Var1_191",12
"Var1_192",4
"Var1_193",12
"Var1_194",12
"Var1_195",4
"Var1_196",12
"Var1_197",4
"Var1_198",12
"Var1_199",12
"Var1_200",4
"Var1_201",4
"Var1_202",12
"Var1_203",12
"Var1_204",12
"Var1_205",4
"Var1_206",12
"Var1_207",4
"Var1_208",12
"Var1_209",4
"Var1_210",12
"Var1_211",12
"Var1_212",12
"Var1_213",4
"Var1_214",12
