"","sc3_24_clusters"
"Var1_1",22
"Var1_2",22
"Var1_3",22
"Var1_4",7
"Var1_5",7
"Var1_6",7
"Var1_7",22
"Var1_8",22
"Var1_9",7
"Var1_10",22
"Var1_11",7
"Var1_12",22
"Var1_13",7
"Var1_14",7
"Var1_15",7
"Var1_16",22
"Var1_17",22
"Var1_18",8
"Var1_19",22
"Var1_20",7
"Var1_21",7
"Var1_22",22
"Var1_23",7
"Var1_24",22
"Var1_25",7
"Var1_26",22
"Var1_27",7
"Var1_28",7
"Var1_29",7
"Var1_30",22
"Var1_31",22
"Var1_32",22
"Var1_33",22
"Var1_34",22
"Var1_35",7
"Var1_36",22
"Var1_37",22
"Var1_38",22
"Var1_39",22
"Var1_40",22
"Var1_41",7
"Var1_42",22
"Var1_43",8
"Var1_44",7
"Var1_45",7
"Var1_46",7
"Var1_47",22
"Var1_48",7
"Var1_49",7
"Var1_50",22
"Var1_51",22
"Var1_52",7
"Var1_53",7
"Var1_54",7
"Var1_55",22
"Var1_56",22
"Var1_57",7
"Var1_58",22
"Var1_59",22
"Var1_60",22
"Var1_61",7
"Var1_62",22
"Var1_63",22
"Var1_64",22
"Var1_65",22
"Var1_66",7
"Var1_67",22
"Var1_68",7
"Var1_69",7
"Var1_70",22
"Var1_71",22
"Var1_72",22
"Var1_73",7
"Var1_74",7
"Var1_75",22
"Var1_76",22
"Var1_77",7
"Var1_78",22
"Var1_79",7
"Var1_80",7
"Var1_81",7
"Var1_82",22
"Var1_83",7
"Var1_84",7
"Var1_85",7
"Var1_86",22
"Var1_87",7
"Var1_88",7
"Var1_89",7
"Var1_90",22
"Var1_91",7
"Var1_92",22
"Var1_93",22
"Var1_94",7
"Var1_95",22
"Var1_96",7
"Var1_97",7
"Var1_98",7
"Var1_99",7
"Var1_100",8
"Var1_101",7
"Var1_102",22
"Var1_103",7
"Var1_104",7
"Var1_105",22
"Var1_106",22
"Var1_107",8
"Var1_108",22
"Var1_109",7
"Var1_110",22
"Var1_111",7
"Var1_112",22
"Var1_113",22
"Var1_114",22
"Var1_115",7
"Var1_116",22
"Var1_117",22
"Var1_118",7
"Var1_119",7
"Var1_120",7
"Var1_121",22
"Var1_122",7
"Var1_123",7
"Var1_124",22
"Var1_125",7
"Var1_126",7
"Var1_127",7
"Var1_128",7
"Var1_129",7
