"","sc3_24_clusters"
"Var1_1",12
"Var1_2",12
"Var1_3",12
"Var1_4",2
"Var1_5",12
"Var1_6",2
"Var1_7",12
"Var1_8",1
"Var1_9",12
"Var1_10",2
"Var1_11",2
"Var1_12",2
"Var1_13",2
"Var1_14",12
"Var1_15",12
"Var1_16",2
"Var1_17",2
"Var1_18",12
"Var1_19",12
"Var1_20",12
"Var1_21",2
"Var1_22",2
"Var1_23",2
"Var1_24",2
"Var1_25",2
"Var1_26",2
"Var1_27",12
"Var1_28",2
"Var1_29",2
"Var1_30",12
"Var1_31",2
"Var1_32",12
"Var1_33",2
"Var1_34",12
"Var1_35",2
"Var1_36",2
"Var1_37",2
"Var1_38",12
"Var1_39",2
"Var1_40",2
"Var1_41",12
"Var1_42",12
"Var1_43",12
"Var1_44",2
"Var1_45",12
"Var1_46",12
"Var1_47",2
"Var1_48",12
"Var1_49",2
"Var1_50",2
"Var1_51",2
"Var1_52",2
"Var1_53",2
"Var1_54",2
"Var1_55",2
"Var1_56",12
"Var1_57",2
"Var1_58",2
"Var1_59",12
"Var1_60",12
"Var1_61",12
"Var1_62",2
"Var1_63",12
"Var1_64",12
"Var1_65",12
"Var1_66",2
"Var1_67",12
"Var1_68",2
"Var1_69",2
"Var1_70",2
"Var1_71",2
"Var1_72",2
"Var1_73",2
"Var1_74",12
"Var1_75",12
"Var1_76",2
"Var1_77",12
"Var1_78",12
"Var1_79",12
"Var1_80",12
"Var1_81",12
"Var1_82",12
"Var1_83",2
"Var1_84",12
"Var1_85",2
"Var1_86",2
"Var1_87",2
"Var1_88",2
"Var1_89",12
"Var1_90",12
"Var1_91",12
"Var1_92",2
"Var1_93",2
"Var1_94",12
"Var1_95",12
"Var1_96",12
"Var1_97",12
"Var1_98",12
"Var1_99",12
"Var1_100",2
"Var1_101",2
"Var1_102",2
"Var1_103",12
"Var1_104",12
"Var1_105",2
"Var1_106",2
"Var1_107",12
"Var1_108",12
"Var1_109",2
"Var1_110",2
"Var1_111",2
"Var1_112",2
"Var1_113",12
"Var1_114",1
"Var1_115",2
"Var1_116",12
"Var1_117",12
"Var1_118",2
"Var1_119",12
"Var1_120",12
"Var1_121",2
"Var1_122",12
"Var1_123",12
"Var1_124",12
"Var1_125",2
"Var1_126",12
"Var1_127",2
"Var1_128",2
"Var1_129",12
"Var1_130",2
"Var1_131",12
"Var1_132",2
"Var1_133",2
"Var1_134",2
"Var1_135",12
"Var1_136",2
"Var1_137",2
"Var1_138",12
"Var1_139",12
"Var1_140",12
"Var1_141",2
"Var1_142",12
"Var1_143",2
"Var1_144",12
"Var1_145",2
"Var1_146",12
"Var1_147",12
"Var1_148",12
"Var1_149",12
"Var1_150",12
"Var1_151",2
"Var1_152",2
"Var1_153",2
"Var1_154",2
"Var1_155",12
"Var1_156",2
"Var1_157",2
"Var1_158",2
"Var1_159",12
"Var1_160",2
"Var1_161",2
"Var1_162",2
"Var1_163",2
"Var1_164",12
"Var1_165",2
"Var1_166",2
"Var1_167",12
"Var1_168",2
"Var1_169",2
"Var1_170",2
"Var1_171",2
"Var1_172",2
"Var1_173",12
"Var1_174",12
"Var1_175",12
"Var1_176",2
"Var1_177",12
"Var1_178",2
"Var1_179",2
"Var1_180",2
"Var1_181",2
"Var1_182",2
"Var1_183",12
"Var1_184",2
"Var1_185",12
"Var1_186",2
"Var1_187",1
"Var1_188",12
"Var1_189",12
"Var1_190",2
"Var1_191",2
"Var1_192",2
"Var1_193",12
"Var1_194",2
