"","sc3_24_clusters"
"Var1_1",13
"Var1_2",5
"Var1_3",13
"Var1_4",5
"Var1_5",5
"Var1_6",13
"Var1_7",13
"Var1_8",11
"Var1_9",13
"Var1_10",13
"Var1_11",5
"Var1_12",13
"Var1_13",13
"Var1_14",5
"Var1_15",5
"Var1_16",13
"Var1_17",5
"Var1_18",5
"Var1_19",13
"Var1_20",13
"Var1_21",5
"Var1_22",13
"Var1_23",5
"Var1_24",5
"Var1_25",5
"Var1_26",13
"Var1_27",13
"Var1_28",5
"Var1_29",13
"Var1_30",13
"Var1_31",5
"Var1_32",13
"Var1_33",13
"Var1_34",13
"Var1_35",5
"Var1_36",5
"Var1_37",13
"Var1_38",5
"Var1_39",5
"Var1_40",13
"Var1_41",13
"Var1_42",5
"Var1_43",11
"Var1_44",5
"Var1_45",5
"Var1_46",5
"Var1_47",5
"Var1_48",5
"Var1_49",5
"Var1_50",5
"Var1_51",13
"Var1_52",5
"Var1_53",5
"Var1_54",13
"Var1_55",5
"Var1_56",13
"Var1_57",5
"Var1_58",13
"Var1_59",13
"Var1_60",13
"Var1_61",13
"Var1_62",13
"Var1_63",5
"Var1_64",13
"Var1_65",13
"Var1_66",13
"Var1_67",5
"Var1_68",13
"Var1_69",13
"Var1_70",13
"Var1_71",5
"Var1_72",13
"Var1_73",13
"Var1_74",5
"Var1_75",5
"Var1_76",13
"Var1_77",5
"Var1_78",5
"Var1_79",5
"Var1_80",13
"Var1_81",13
"Var1_82",13
"Var1_83",13
"Var1_84",13
"Var1_85",13
"Var1_86",13
"Var1_87",13
"Var1_88",5
"Var1_89",13
"Var1_90",13
"Var1_91",13
"Var1_92",5
"Var1_93",13
"Var1_94",13
"Var1_95",5
"Var1_96",13
"Var1_97",13
"Var1_98",13
"Var1_99",13
"Var1_100",11
"Var1_101",5
"Var1_102",13
"Var1_103",5
"Var1_104",5
"Var1_105",13
"Var1_106",13
"Var1_107",5
"Var1_108",5
"Var1_109",13
"Var1_110",5
"Var1_111",5
"Var1_112",13
"Var1_113",13
"Var1_114",11
"Var1_115",13
"Var1_116",5
"Var1_117",13
"Var1_118",13
"Var1_119",13
"Var1_120",13
"Var1_121",13
"Var1_122",13
"Var1_123",5
"Var1_124",5
"Var1_125",13
"Var1_126",5
"Var1_127",13
"Var1_128",5
"Var1_129",13
"Var1_130",13
"Var1_131",13
"Var1_132",13
"Var1_133",5
"Var1_134",13
"Var1_135",5
"Var1_136",13
"Var1_137",13
"Var1_138",13
"Var1_139",5
"Var1_140",5
"Var1_141",5
"Var1_142",5
"Var1_143",13
"Var1_144",5
"Var1_145",5
"Var1_146",5
"Var1_147",13
"Var1_148",5
"Var1_149",5
"Var1_150",5
"Var1_151",5
"Var1_152",13
"Var1_153",13
"Var1_154",13
"Var1_155",13
"Var1_156",5
"Var1_157",5
"Var1_158",13
"Var1_159",13
"Var1_160",5
"Var1_161",13
"Var1_162",5
"Var1_163",13
"Var1_164",5
"Var1_165",13
"Var1_166",5
"Var1_167",5
"Var1_168",13
"Var1_169",13
"Var1_170",13
"Var1_171",5
"Var1_172",13
"Var1_173",5
"Var1_174",13
"Var1_175",5
"Var1_176",13
"Var1_177",13
"Var1_178",5
"Var1_179",13
"Var1_180",5
"Var1_181",13
"Var1_182",12
"Var1_183",5
"Var1_184",13
"Var1_185",5
"Var1_186",13
"Var1_187",11
"Var1_188",5
"Var1_189",13
"Var1_190",5
"Var1_191",13
"Var1_192",13
"Var1_193",5
"Var1_194",13
"Var1_195",13
"Var1_196",13
"Var1_197",13
"Var1_198",13
"Var1_199",13
"Var1_200",5
"Var1_201",13
"Var1_202",13
"Var1_203",5
"Var1_204",5
"Var1_205",13
"Var1_206",13
"Var1_207",13
"Var1_208",13
"Var1_209",13
"Var1_210",13
"Var1_211",5
"Var1_212",5
"Var1_213",13
"Var1_214",5
"Var1_215",5
"Var1_216",13
"Var1_217",13
"Var1_218",13
"Var1_219",13
"Var1_220",13
"Var1_221",8
"Var1_222",13
"Var1_223",13
"Var1_224",13
"Var1_225",13
"Var1_226",5
"Var1_227",5
"Var1_228",5
"Var1_229",13
"Var1_230",13
"Var1_231",13
"Var1_232",5
"Var1_233",13
"Var1_234",5
"Var1_235",13
"Var1_236",5
"Var1_237",5
"Var1_238",13
"Var1_239",13
"Var1_240",5
"Var1_241",13
"Var1_242",5
"Var1_243",13
"Var1_244",5
"Var1_245",11
"Var1_246",13
"Var1_247",5
"Var1_248",5
"Var1_249",13
"Var1_250",5
"Var1_251",5
"Var1_252",5
"Var1_253",13
"Var1_254",13
"Var1_255",5
"Var1_256",5
"Var1_257",13
"Var1_258",13
"Var1_259",13
"Var1_260",13
"Var1_261",5
"Var1_262",5
"Var1_263",13
"Var1_264",5
"Var1_265",13
"Var1_266",5
"Var1_267",13
"Var1_268",13
"Var1_269",13
"Var1_270",5
"Var1_271",5
"Var1_272",13
"Var1_273",13
"Var1_274",13
