"","sc3_24_clusters"
"Var1_1",2
"Var1_2",10
"Var1_3",2
"Var1_4",2
"Var1_5",2
"Var1_6",10
"Var1_7",10
"Var1_8",2
"Var1_9",10
"Var1_10",10
"Var1_11",10
"Var1_12",10
"Var1_13",10
"Var1_14",2
"Var1_15",10
"Var1_16",10
"Var1_17",2
"Var1_18",2
"Var1_19",2
"Var1_20",10
"Var1_21",10
"Var1_22",2
"Var1_23",10
"Var1_24",10
"Var1_25",10
"Var1_26",10
"Var1_27",2
"Var1_28",2
"Var1_29",2
"Var1_30",10
"Var1_31",10
"Var1_32",10
"Var1_33",10
"Var1_34",10
"Var1_35",10
"Var1_36",2
"Var1_37",10
"Var1_38",10
"Var1_39",2
"Var1_40",10
"Var1_41",2
"Var1_42",2
"Var1_43",2
"Var1_44",2
"Var1_45",10
"Var1_46",2
"Var1_47",2
"Var1_48",10
"Var1_49",10
"Var1_50",10
"Var1_51",2
"Var1_52",2
"Var1_53",10
"Var1_54",10
"Var1_55",2
"Var1_56",10
"Var1_57",2
"Var1_58",10
"Var1_59",2
"Var1_60",2
"Var1_61",2
"Var1_62",2
"Var1_63",10
"Var1_64",10
"Var1_65",2
"Var1_66",10
"Var1_67",10
"Var1_68",10
"Var1_69",10
"Var1_70",2
"Var1_71",2
"Var1_72",2
"Var1_73",2
"Var1_74",10
"Var1_75",10
"Var1_76",2
"Var1_77",2
"Var1_78",10
"Var1_79",10
"Var1_80",2
"Var1_81",2
"Var1_82",2
"Var1_83",10
"Var1_84",2
"Var1_85",10
"Var1_86",10
"Var1_87",2
"Var1_88",10
"Var1_89",10
"Var1_90",2
"Var1_91",10
"Var1_92",10
"Var1_93",2
"Var1_94",2
"Var1_95",10
"Var1_96",10
"Var1_97",2
"Var1_98",10
"Var1_99",10
"Var1_100",2
"Var1_101",10
"Var1_102",10
"Var1_103",10
"Var1_104",10
"Var1_105",2
"Var1_106",10
"Var1_107",2
"Var1_108",2
"Var1_109",10
"Var1_110",10
"Var1_111",10
"Var1_112",2
"Var1_113",2
"Var1_114",17
"Var1_115",2
"Var1_116",2
"Var1_117",10
"Var1_118",10
"Var1_119",2
"Var1_120",2
"Var1_121",2
"Var1_122",10
"Var1_123",2
"Var1_124",10
"Var1_125",10
"Var1_126",10
"Var1_127",10
"Var1_128",2
"Var1_129",2
"Var1_130",10
"Var1_131",10
"Var1_132",10
"Var1_133",2
"Var1_134",10
"Var1_135",2
"Var1_136",10
"Var1_137",10
"Var1_138",10
"Var1_139",2
"Var1_140",10
"Var1_141",10
"Var1_142",10
"Var1_143",2
"Var1_144",10
"Var1_145",10
"Var1_146",2
"Var1_147",2
"Var1_148",2
"Var1_149",2
"Var1_150",10
"Var1_151",2
"Var1_152",10
"Var1_153",10
"Var1_154",10
"Var1_155",10
"Var1_156",2
"Var1_157",10
"Var1_158",10
"Var1_159",2
"Var1_160",10
"Var1_161",2
"Var1_162",2
"Var1_163",2
"Var1_164",10
"Var1_165",2
"Var1_166",10
"Var1_167",2
"Var1_168",10
"Var1_169",2
"Var1_170",2
"Var1_171",10
"Var1_172",2
"Var1_173",2
"Var1_174",10
"Var1_175",10
"Var1_176",10
"Var1_177",10
"Var1_178",2
"Var1_179",10
"Var1_180",2
"Var1_181",10
"Var1_182",10
"Var1_183",10
"Var1_184",2
"Var1_185",2
"Var1_186",10
"Var1_187",16
"Var1_188",10
"Var1_189",10
"Var1_190",2
"Var1_191",2
"Var1_192",2
"Var1_193",10
"Var1_194",10
"Var1_195",2
"Var1_196",10
"Var1_197",2
"Var1_198",2
"Var1_199",2
"Var1_200",10
"Var1_201",2
"Var1_202",10
"Var1_203",2
"Var1_204",2
"Var1_205",10
"Var1_206",10
"Var1_207",10
"Var1_208",10
"Var1_209",2
"Var1_210",2
"Var1_211",2
"Var1_212",2
"Var1_213",10
"Var1_214",10
"Var1_215",10
"Var1_216",10
"Var1_217",2
"Var1_218",10
"Var1_219",10
"Var1_220",10
"Var1_221",17
"Var1_222",10
"Var1_223",10
"Var1_224",10
"Var1_225",10
"Var1_226",2
"Var1_227",2
"Var1_228",10
"Var1_229",10
"Var1_230",2
"Var1_231",2
"Var1_232",2
"Var1_233",10
"Var1_234",2
"Var1_235",2
"Var1_236",10
"Var1_237",10
"Var1_238",10
"Var1_239",10
"Var1_240",10
"Var1_241",10
"Var1_242",10
"Var1_243",10
"Var1_244",10
"Var1_245",17
"Var1_246",2
"Var1_247",10
"Var1_248",10
"Var1_249",2
"Var1_250",10
"Var1_251",10
"Var1_252",10
"Var1_253",10
"Var1_254",10
"Var1_255",2
"Var1_256",10
"Var1_257",10
"Var1_258",10
"Var1_259",10
"Var1_260",10
"Var1_261",10
"Var1_262",10
"Var1_263",10
"Var1_264",2
"Var1_265",2
"Var1_266",2
"Var1_267",2
"Var1_268",2
"Var1_269",10
"Var1_270",2
"Var1_271",2
"Var1_272",2
"Var1_273",2
"Var1_274",2
"Var1_275",2
"Var1_276",10
"Var1_277",10
"Var1_278",2
"Var1_279",2
"Var1_280",10
"Var1_281",2
"Var1_282",10
"Var1_283",10
"Var1_284",2
"Var1_285",2
"Var1_286",10
"Var1_287",10
"Var1_288",2
"Var1_289",10
"Var1_290",2
"Var1_291",10
"Var1_292",10
"Var1_293",17
"Var1_294",10
"Var1_295",10
"Var1_296",10
"Var1_297",2
"Var1_298",10
"Var1_299",2
"Var1_300",2
"Var1_301",10
"Var1_302",10
"Var1_303",2
"Var1_304",10
"Var1_305",10
"Var1_306",2
"Var1_307",2
"Var1_308",10
"Var1_309",10
"Var1_310",2
"Var1_311",10
"Var1_312",10
"Var1_313",10
"Var1_314",10
"Var1_315",10
"Var1_316",10
"Var1_317",10
"Var1_318",2
"Var1_319",2
"Var1_320",2
"Var1_321",10
"Var1_322",10
"Var1_323",2
"Var1_324",10
"Var1_325",10
"Var1_326",10
"Var1_327",10
"Var1_328",2
"Var1_329",2
"Var1_330",2
"Var1_331",10
"Var1_332",10
"Var1_333",2
"Var1_334",10
"Var1_335",10
"Var1_336",10
"Var1_337",2
"Var1_338",10
"Var1_339",2
"Var1_340",2
"Var1_341",2
"Var1_342",10
"Var1_343",10
"Var1_344",10
"Var1_345",2
"Var1_346",10
"Var1_347",2
"Var1_348",10
"Var1_349",2
"Var1_350",10
"Var1_351",2
"Var1_352",10
"Var1_353",10
"Var1_354",10
"Var1_355",10
"Var1_356",2
"Var1_357",10
"Var1_358",10
"Var1_359",10
"Var1_360",10
"Var1_361",2
"Var1_362",10
"Var1_363",10
"Var1_364",2
"Var1_365",10
"Var1_366",10
"Var1_367",2
"Var1_368",10
"Var1_369",2
"Var1_370",2
"Var1_371",10
"Var1_372",10
"Var1_373",10
"Var1_374",10
"Var1_375",10
"Var1_376",10
"Var1_377",10
"Var1_378",10
"Var1_379",10
"Var1_380",2
"Var1_381",10
"Var1_382",2
"Var1_383",2
"Var1_384",2
"Var1_385",2
