"","x"
"1",3
"2",3
"3",3
"4",1
"5",1
"6",1
"7",1
"8",1
"9",1
"10",1
"11",1
"12",1
"13",9
"14",9
"15",9
"16",9
"17",10
"18",10
"19",10
"20",10
"21",10
"22",10
"23",10
"24",10
"25",9
"26",9
"27",9
"28",9
"29",6
"30",6
"31",6
"32",6
"33",6
"34",6
"35",6
"36",6
"37",5
"38",5
"39",5
"40",5
"41",5
"42",5
"43",5
"44",5
"45",8
"46",8
"47",11
"48",8
"49",8
"50",8
"51",8
"52",11
"53",8
"54",8
"55",2
"56",8
"57",8
"58",8
"59",8
"60",8
"61",4
"62",4
"63",4
"64",7
"65",4
"66",4
"67",4
"68",4
"69",4
"70",4
"71",4
"72",4
"73",4
"74",11
"75",11
"76",7
"77",7
"78",7
"79",7
"80",11
"81",11
"82",7
"83",11
"84",11
"85",7
"86",11
"87",11
"88",11
"89",7
"90",11
