"","x"
"1",10
"2",10
"3",10
"4",3
"5",3
"6",3
"7",3
"8",3
"9",3
"10",3
"11",3
"12",3
"13",11
"14",11
"15",11
"16",11
"17",2
"18",2
"19",2
"20",2
"21",2
"22",2
"23",2
"24",2
"25",11
"26",11
"27",11
"28",11
"29",7
"30",7
"31",7
"32",7
"33",7
"34",7
"35",7
"36",7
"37",8
"38",8
"39",8
"40",8
"41",8
"42",8
"43",8
"44",8
"45",1
"46",1
"47",6
"48",1
"49",1
"50",1
"51",1
"52",6
"53",1
"54",1
"55",4
"56",1
"57",1
"58",1
"59",1
"60",1
"61",5
"62",5
"63",5
"64",9
"65",5
"66",5
"67",5
"68",5
"69",5
"70",5
"71",5
"72",5
"73",5
"74",6
"75",6
"76",9
"77",9
"78",9
"79",9
"80",6
"81",6
"82",9
"83",6
"84",6
"85",9
"86",6
"87",6
"88",6
"89",9
"90",6
