"","x"
"1",2
"2",2
"3",2
"4",7
"5",7
"6",7
"7",7
"8",7
"9",7
"10",7
"11",7
"12",7
"13",6
"14",6
"15",6
"16",6
"17",11
"18",11
"19",11
"20",11
"21",11
"22",11
"23",11
"24",11
"25",6
"26",6
"27",6
"28",6
"29",4
"30",4
"31",4
"32",4
"33",4
"34",4
"35",4
"36",4
"37",8
"38",8
"39",8
"40",8
"41",8
"42",8
"43",8
"44",8
"45",10
"46",10
"47",1
"48",10
"49",10
"50",10
"51",10
"52",1
"53",10
"54",10
"55",3
"56",10
"57",10
"58",10
"59",10
"60",10
"61",5
"62",5
"63",5
"64",9
"65",5
"66",5
"67",5
"68",5
"69",5
"70",5
"71",5
"72",5
"73",5
"74",1
"75",1
"76",9
"77",9
"78",9
"79",9
"80",1
"81",1
"82",9
"83",1
"84",1
"85",9
"86",1
"87",1
"88",1
"89",9
"90",1
