"","x"
"1",1
"2",1
"3",1
"4",11
"5",11
"6",11
"7",11
"8",11
"9",11
"10",11
"11",11
"12",11
"13",5
"14",5
"15",5
"16",5
"17",10
"18",10
"19",10
"20",10
"21",10
"22",10
"23",10
"24",10
"25",5
"26",5
"27",5
"28",5
"29",9
"30",9
"31",9
"32",9
"33",9
"34",9
"35",9
"36",9
"37",6
"38",6
"39",6
"40",6
"41",6
"42",6
"43",6
"44",6
"45",3
"46",3
"47",4
"48",3
"49",3
"50",3
"51",3
"52",4
"53",3
"54",3
"55",2
"56",3
"57",3
"58",3
"59",3
"60",3
"61",8
"62",8
"63",8
"64",7
"65",8
"66",8
"67",8
"68",8
"69",8
"70",8
"71",8
"72",8
"73",8
"74",4
"75",4
"76",7
"77",7
"78",7
"79",7
"80",4
"81",4
"82",7
"83",4
"84",4
"85",7
"86",4
"87",4
"88",4
"89",7
"90",4
