"","x"
"1",3
"2",3
"3",3
"4",3
"5",3
"6",3
"7",3
"8",3
"9",3
"10",3
"11",3
"12",4
"13",3
"14",3
"15",3
"16",4
"17",3
"18",3
"19",3
"20",3
"21",3
"22",3
"23",3
"24",3
"25",3
"26",4
"27",3
"28",3
"29",3
"30",3
"31",3
"32",3
"33",3
"34",3
"35",3
"36",3
"37",3
"38",3
"39",3
"40",3
"41",3
"42",3
"43",3
"44",3
"45",3
"46",3
"47",3
"48",3
"49",3
"50",3
"51",3
"52",3
"53",4
"54",3
"55",3
"56",3
"57",4
"58",3
"59",3
"60",3
"61",3
"62",3
"63",4
"64",3
"65",4
"66",3
"67",3
"68",3
"69",3
"70",3
"71",3
"72",3
"73",3
"74",3
"75",4
"76",4
"77",4
"78",4
"79",4
"80",3
"81",5
"82",4
"83",4
"84",4
"85",5
"86",4
"87",4
"88",5
"89",4
"90",4
"91",4
"92",4
"93",4
"94",5
"95",4
"96",4
"97",4
"98",4
"99",4
"100",4
"101",4
"102",4
"103",4
"104",4
"105",5
"106",4
"107",4
"108",1
"109",4
"110",4
"111",1
"112",3
"113",4
"114",4
"115",4
"116",4
"117",4
"118",4
"119",4
"120",4
"121",4
"122",4
"123",4
"124",4
"125",4
"126",6
"127",4
"128",4
"129",4
"130",4
"131",4
"132",4
"133",4
"134",4
"135",4
"136",4
"137",5
"138",4
"139",4
"140",4
"141",3
"142",4
"143",4
"144",4
"145",4
"146",5
"147",4
"148",5
"149",4
"150",4
"151",3
"152",4
"153",7
"154",7
"155",7
"156",7
"157",7
"158",7
"159",7
"160",7
"161",7
"162",7
"163",7
"164",7
"165",7
"166",7
"167",7
"168",7
"169",7
"170",7
"171",7
"172",7
"173",7
"174",7
"175",7
"176",7
"177",7
"178",7
"179",7
"180",7
"181",4
"182",7
"183",7
"184",7
"185",7
"186",7
"187",7
"188",7
"189",7
"190",7
"191",7
"192",7
"193",7
"194",7
"195",7
"196",7
"197",7
"198",7
"199",7
"200",7
"201",7
"202",7
"203",7
"204",4
"205",4
"206",4
"207",4
"208",4
"209",4
"210",4
"211",4
"212",4
"213",4
"214",4
"215",4
"216",4
"217",4
"218",4
"219",4
"220",4
"221",4
"222",4
"223",4
"224",4
"225",4
"226",4
"227",4
"228",6
"229",6
"230",6
"231",6
"232",6
"233",6
"234",6
"235",6
"236",6
"237",6
"238",6
"239",6
"240",6
"241",6
"242",6
"243",6
"244",6
"245",6
"246",6
"247",1
"248",6
"249",6
"250",6
"251",6
"252",6
"253",6
"254",6
"255",6
"256",6
"257",6
"258",6
"259",6
"260",6
"261",6
"262",6
"263",6
"264",6
"265",6
"266",6
"267",6
"268",6
"269",6
"270",6
"271",6
"272",6
"273",6
"274",6
"275",6
"276",6
"277",6
"278",6
"279",6
"280",6
"281",6
"282",6
"283",6
"284",6
"285",6
"286",6
"287",6
"288",6
"289",6
"290",6
"291",6
"292",6
"293",6
"294",6
"295",6
"296",6
"297",2
"298",2
"299",4
"300",2
"301",2
"302",2
"303",2
"304",2
"305",4
"306",2
"307",2
"308",2
"309",2
"310",2
"311",2
"312",2
"313",2
"314",2
"315",2
"316",2
"317",2
"318",2
"319",2
"320",2
"321",2
"322",2
"323",2
"324",4
"325",4
"326",2
"327",2
"328",2
"329",2
"330",2
"331",2
"332",2
"333",2
"334",4
"335",2
"336",2
"337",2
"338",2
"339",2
"340",2
"341",4
"342",2
"343",2
"344",2
"345",2
"346",4
"347",2
"348",2
"349",2
"350",2
"351",2
"352",4
"353",2
"354",2
"355",2
"356",2
"357",2
"358",2
"359",2
"360",4
"361",2
"362",2
"363",2
"364",2
"365",4
"366",2
"367",4
"368",2
"369",2
"370",5
"371",3
"372",4
"373",5
"374",5
"375",5
"376",5
"377",5
"378",5
"379",5
"380",5
"381",5
"382",5
"383",5
"384",5
"385",5
"386",5
"387",5
"388",5
"389",5
"390",5
"391",5
"392",5
"393",5
"394",5
"395",5
"396",5
"397",5
"398",5
"399",5
"400",5
"401",5
"402",5
"403",5
"404",5
"405",5
"406",5
"407",5
"408",5
"409",5
"410",4
"411",5
"412",5
"413",5
"414",4
"415",5
"416",5
"417",5
"418",5
"419",5
"420",5
"421",4
"422",5
"423",5
"424",5
"425",5
"426",5
"427",5
"428",5
"429",5
"430",5
"431",5
"432",5
"433",5
"434",5
"435",5
"436",5
"437",5
"438",5
"439",5
"440",5
"441",4
"442",4
"443",5
"444",5
"445",5
"446",5
"447",5
"448",5
"449",4
"450",5
"451",5
"452",4
"453",5
"454",5
"455",5
"456",5
"457",5
"458",5
"459",5
"460",5
"461",5
"462",5
"463",5
"464",5
"465",5
"466",1
"467",1
"468",1
"469",1
"470",1
"471",1
"472",1
"473",1
"474",1
"475",3
"476",1
"477",1
"478",1
"479",1
"480",1
"481",1
"482",1
"483",1
"484",1
"485",1
"486",1
"487",1
"488",1
"489",1
"490",1
"491",1
"492",1
